yyyymmdd,wind1000_r,wind1000_theta,wind925_r,wind925_theta,wind850_r,wind850_theta,wind700_r,wind700_theta,wind500_r,wind500_theta,wind300_r,wind300_theta,wind200_r,wind200_theta,IVT_r,IVT_theta
20070913,4.9608564376831055,0.8961290491603728,4.7429914474487305,0.9694364720561763,4.356246471405029,0.7427987838218515,3.375601291656494,0.3945255584206184,4.588953971862793,0.7071022322052984,13.94132137298584,0.8010043017910036,15.654690742492676,1.0054064556103777,157.3670165791177,0.7763229121641801
20070914,2.5075340270996094,-0.0004928842973523917,3.8680291175842285,0.18832611622005957,5.29963493347168,0.35819031484697295,3.79190993309021,-0.0018441935301563017,4.712419033050537,0.3450364213671133,9.054689407348633,0.5970058118744714,7.329538822174072,1.4201652000800342,124.28399190535562,0.19825246828096432
20070915,2.157428741455078,-0.644087330383599,3.0806210041046143,0.00041857380946819234,4.718302249908447,0.32197047221968567,3.616161584854126,0.031002283977242806,3.9547059535980225,0.44494273440267396,6.47722053527832,-4.187104985735141,7.210789680480957,-3.858835043385504,106.09130212060398,0.0972586266897979
20070916,4.281622409820557,0.4472517600994186,4.751230239868164,0.4466700297850701,4.670331001281738,0.27086724203729595,4.953995227813721,-0.2097167090779508,4.622831344604492,0.2352237370241146,4.140960216522217,-4.003312821809201,6.418911457061768,-3.8513941644374707,160.45307958687602,0.2648613941745117
20070917,5.323577880859375,-0.2776656042264025,7.389674186706543,-0.1991270761544477,8.508072853088379,-0.23886621519892115,6.311380386352539,-0.5256743013427467,4.298550128936768,-0.4198042376746087,2.7837941646575928,1.0243002207959315,5.284893035888672,-4.527402176572542,256.54538184274827,-0.2697858934326862
20070918,7.69825553894043,-1.1085232172348523,9.391769409179688,-0.9352722070058475,7.603825092315674,-1.0286259399481708,5.062045097351074,-0.8426870748324036,5.380129337310791,-0.5616640371523314,4.055447578430176,0.21358182742963328,6.239687442779541,-4.515075123412596,259.49421827776393,-1.0467610571312553
20070919,2.449777126312256,-0.11849125294132579,2.785191059112549,0.008073409742701099,3.1051318645477295,-1.3582788760722209,2.5041120052337646,-3.5959228876889258,1.8268133401870728,0.818882013712031,5.675349235534668,1.0931398305501072,6.377323150634766,-4.648152793488617,72.1885926775028,0.04855323496645014
20070920,8.148796081542969,1.1111051438310122,10.298470497131348,1.2138377098626516,9.299759864807129,1.4298125197343579,7.774484157562256,-4.575773785372596,5.150533676147461,-4.621103586011584,4.259163856506348,1.304868654980031,4.458669185638428,1.2051120630155516,355.9405732997477,1.3635861512423095
20070921,9.691228866577148,0.6588465657258555,11.583625793457031,0.7560953361878995,10.55965805053711,0.8001786675044356,8.7909517288208,1.0487583718197744,5.3759541511535645,1.2436170765168035,2.7288095951080322,-4.4799731370224505,6.855224609375,-3.7417897853321715,419.7363377972551,0.8098665982577571
20070922,9.740641593933105,0.628049742756625,13.229256629943848,0.7873172239654669,11.75798511505127,0.9400673054275637,10.141500473022461,1.116576514043381,8.781326293945312,1.1386373679754724,9.670740127563477,1.498679974639014,11.787550926208496,-4.583932784031797,504.8222520501892,0.8859495069601557
20070923,10.912206649780273,-4.372401160755318,14.802170753479004,-4.1815482515890965,14.525213241577148,-4.154500223192725,14.099663734436035,-4.153183964638718,13.816020011901855,-4.206702436310923,11.611784934997559,-4.452317982482846,11.31058120727539,1.3918364506549779,627.7659009396757,-4.203070585550133
20070924,7.315270900726318,-3.92895770722639,7.702232837677002,-3.735410052200164,7.422021865844727,-3.5946269448652313,8.46484375,-3.563366382804899,8.395944595336914,-3.452870764024812,8.299797058105469,-4.125043760300309,10.099165916442871,1.4799021801756336,312.74706865929437,-3.6889323625315154
20070925,4.959268569946289,-4.6042696563808585,5.028965473175049,-4.5103217395985835,4.172650337219238,-4.459571967348052,3.2204205989837646,-4.121348745273828,1.6569161415100098,1.2815860418533505,4.547300338745117,0.6097700254753571,3.935969829559326,1.0116938507991429,178.43556289383042,-4.466953309880562
20070926,5.492970943450928,1.1072165078377614,5.422340393066406,1.3532371340704414,5.714179515838623,1.4417650275509288,6.883693218231201,1.4223619697715275,8.600139617919922,1.3333965614681413,3.913400173187256,-1.1307378506184569,3.752053737640381,-0.629234235939995,202.30396723630363,1.3468728506573706
20070927,6.710577011108398,0.9471301802043901,6.532501697540283,1.0163863583342088,6.158508777618408,1.2554202339816674,7.11466646194458,1.3300942970225371,8.301759719848633,-4.684900515480344,4.873798370361328,-2.880462003019124,3.8729918003082275,-2.311754460413948,223.09612329159285,1.1448295889681637
20070928,8.684049606323242,1.0129145968196775,10.24933910369873,1.2005168048962638,10.098387718200684,1.3026483440832175,7.7341227531433105,1.5456236134242158,7.3180155754089355,-4.524340936969013,5.740556716918945,-2.587601202092614,10.615154266357422,-2.687452263806149,355.35042193472043,1.2483055411611588
20070929,12.89857292175293,0.7924918786647073,16.472810745239258,1.0119760911330582,18.45742416381836,1.2485999182670988,18.390525817871094,1.3227257023942962,12.026987075805664,1.246409781020743,5.511067867279053,1.1760072835302058,8.486160278320312,-3.9102922702354004,657.3745162256853,1.1368190517388248
20070930,14.191404342651367,1.1455439004693004,19.63949203491211,1.262589381983029,21.062458038330078,1.436004963865845,18.98219871520996,-4.692141055812806,14.462084770202637,-4.557270590978545,7.967534065246582,1.4211705369936314,7.6896843910217285,1.440020797539478,803.4814623046011,1.3736568075746662
20080401,9.503318786621094,1.439654134877658,8.126323699951172,-4.536325421357997,2.1919009685516357,-3.844819875157466,7.168236255645752,-1.631716795383972,13.204033851623535,-1.5503443057595692,17.260343551635742,-1.8332594440527652,21.314613342285156,-1.9820719666930477,93.19160570829615,-4.595753854258518
20080402,6.988470554351807,1.069483072048182,4.259547710418701,-4.460006144995745,1.872778058052063,-1.5190493231514615,7.4658026695251465,-1.859598631989103,12.46182918548584,-1.8607428207555565,18.118907928466797,-1.9833841466672077,19.499971389770508,-1.9351601465629225,28.11776544555334,-4.573883544643342
20080403,7.360472679138184,1.2893565005770937,5.133169174194336,-4.403498951002072,1.3507070541381836,-2.3817658344867936,6.10272741317749,-2.033800056214703,12.145116806030273,-1.941870474314947,18.897844314575195,-1.9617272117705156,21.6666259765625,-2.077906880126383,69.106665745643,-4.2495126869887905
20080404,6.441458702087402,1.4585710768637958,5.504388809204102,-4.318716557794037,1.8035452365875244,-2.8707485193448914,5.366921901702881,-2.1474055620968966,9.654431343078613,-2.053940736900132,14.505698204040527,-1.8510801459087118,21.1993465423584,-2.0065691482453625,88.0787056673408,-4.1296937171042245
20080405,5.329226493835449,1.4482217440992255,3.834446430206299,-4.296182225350849,2.426297187805176,-2.31676132392605,4.616390228271484,-2.1450938424310255,7.071682453155518,-1.8593449401194961,12.855566024780273,-1.8131419050531852,19.227691650390625,-1.784284897979838,70.2274775892684,-3.8644672667841764
20080406,1.497806191444397,-1.4977426219610193,2.5735223293304443,-1.6526556604793083,4.425360202789307,-1.578153159453521,5.473351955413818,-1.7200216770335732,8.152209281921387,-1.6930683916587914,13.410526275634766,-1.7730530466451864,20.54166603088379,-1.3871054856865124,101.59054572328459,-1.6876759270654738
20080407,3.6390037536621094,-2.792433290936251,5.222396373748779,-2.0905803173161264,6.3226447105407715,-2.1512502175980064,6.216484546661377,-1.9989513268721817,11.383225440979004,-1.7493630237670783,16.94729995727539,-1.288677211050869,25.402658462524414,-0.9082417112269949,165.6675742681756,-2.191147378158847
20080408,5.930558681488037,-2.81221820061469,9.565654754638672,-2.495333998988463,10.608119010925293,-2.362194158251282,10.518959999084473,-2.2008407265632672,14.662576675415039,-1.50519204472177,19.8676815032959,-1.0148172815167555,18.942235946655273,-0.8132242722362033,235.90661288893162,-2.4467070409703675
20080409,5.44713830947876,-2.4962812252471425,8.789352416992188,-2.1200465537538697,8.173579216003418,-1.9115037121247793,8.072458267211914,-1.6080756233086828,12.435809135437012,-1.171766151024281,15.685285568237305,-1.0601135865059943,19.46333122253418,-0.9261941459139189,226.49579580071855,-2.0514366190895394
20080410,3.0343759059906006,-3.7519968651834823,2.878535270690918,-3.0140375867580858,3.225749969482422,-2.705039670644437,4.825694561004639,-2.0462244386016946,9.800277709960938,-1.098655970187699,14.644694328308105,-1.00526692906277,22.033071517944336,-0.8163701919436073,90.49308112280255,-2.7963603032357423
20080411,5.497992515563965,-4.2321847026240755,3.9669923782348633,-3.79048584169556,2.8551933765411377,-2.571799441518193,5.017364978790283,-1.8292978289639161,7.347968101501465,-1.2402366191280523,8.309185981750488,-1.5218409807738666,13.559369087219238,-0.9017720382704741,86.38630228031595,-3.446988923973332
20080412,5.426650047302246,1.3696629643941836,3.242931842803955,-4.505516407524736,1.150772213935852,-2.672225680122665,1.5121791362762451,-1.7516303553411974,6.010062217712402,-1.7573926519627632,12.343202590942383,-1.9855616521138728,12.67994213104248,-1.6550195026219305,59.710347440103256,-4.538473932565108
20080413,7.59028434753418,0.9009614346133294,4.278100967407227,1.3278364720536362,1.2597848176956177,-4.462773317178791,2.6244020462036133,-0.6941805289265117,6.484415054321289,-1.6558552144812548,11.891239166259766,-1.9126066267017392,14.946582794189453,-1.818819762624369,84.72215066705972,1.0575326956598552
20080414,8.782852172851562,1.103855642387697,7.65443229675293,-4.694531976116611,4.72592306137085,-4.412231184271904,2.6765265464782715,-3.6398381080244144,7.344088077545166,-1.8714229540710305,9.479240417480469,-1.7422692069064913,13.008147239685059,-1.914271931578535,168.6080620442217,1.5430620332656537
20080415,8.182863235473633,1.2286618556046438,8.922775268554688,-4.402374084650933,5.4106764793396,-3.9648513564429457,4.747554779052734,-3.105060899239695,5.238541126251221,-2.374289358235995,11.82710075378418,-2.139096525524712,17.064523696899414,-1.7997880641201593,205.2325382743164,-4.354903508632372
20080416,4.148688316345215,1.09258066064226,2.3265345096588135,1.3570925888687309,1.9060375690460205,-2.441553559501477,5.145030498504639,-2.986799554390937,7.677684307098389,-2.6575277378592848,17.693605422973633,-2.107599556792506,24.042627334594727,-1.9923041779454107,46.9350277024143,-3.952001780941707
20080417,9.266193389892578,1.0468906953042114,8.994588851928711,1.345761920743851,7.069185733795166,1.550278172796364,6.685608386993408,-3.457055023782896,12.36762809753418,-2.5771386200938053,12.143235206604004,-1.951679120754894,23.996109008789062,-1.9881437032388671,254.92218909690422,1.5396433612629483
20080418,12.09782886505127,1.4704873513614607,14.15177059173584,-4.428960465412414,10.958230018615723,-3.9473104185637435,9.291473388671875,-3.434621388744767,11.920984268188477,-2.678627222793886,13.138043403625488,-2.0648644854153546,16.73980140686035,-1.7318404865865662,389.34651939453687,-4.231673241805363
20080419,10.017024040222168,-4.226609007911574,12.025532722473145,-3.9142692568949293,9.493820190429688,-3.272047894538572,10.758845329284668,-2.6854967489079957,14.181745529174805,-2.1082315879849527,9.570899963378906,-1.5608182040767118,10.815524101257324,-1.0497896387149832,339.26734850158607,-3.594684300392389
20080420,4.907665252685547,-3.880900609137722,4.629573822021484,-3.377436709491949,4.7901411056518555,-2.3488353273933478,7.339880466461182,-1.8991049362174275,10.371851921081543,-1.4835777411113606,12.549906730651855,-1.0032955153049965,12.709235191345215,-0.7405225625198288,147.26153788117753,-2.8274684615524883
20080421,1.9593936204910278,1.1624094983732007,1.8912551403045654,0.17167294189890403,3.446382522583008,-1.150543350644151,4.959352970123291,-1.378669824447122,8.392536163330078,-1.153593796805453,10.836389541625977,-1.1757092921915033,10.18555736541748,-0.8797584348628122,66.27723887632021,-1.0032434289589167
20080422,5.016884803771973,0.4444481318550624,4.447886943817139,0.20109532293462173,4.079463958740234,-0.27514323141383534,7.089935302734375,-0.949114641544492,6.812187194824219,-1.105429207514912,10.032326698303223,-1.4705081385431455,9.71696949005127,-1.4466222952747225,141.90823565064076,-0.20654514568038085
20080423,11.044940948486328,0.6325927847087045,9.856697082519531,0.7085852962845611,4.1284003257751465,0.25524954967829294,5.155542850494385,-0.926720347528347,8.447787284851074,-1.362603119114914,12.911369323730469,-1.9428050332415427,12.552286148071289,-1.9773851794955473,205.2058523589461,0.366016739981198
20080424,10.91332721710205,0.953012191492669,9.385475158691406,1.082489758722191,3.110800266265869,1.1200463689472584,5.744171619415283,-1.5055982274511686,10.692757606506348,-1.5897071178479236,20.63958740234375,-1.7568476598774048,22.72832679748535,-1.7428089643134284,142.09861391566892,0.8661013120493597
20080425,7.337693691253662,0.917948956003507,5.871259689331055,1.0803792218307873,2.1588077545166016,0.049194756423176944,8.258440017700195,-1.5118046776788403,15.446011543273926,-1.7638662165987165,29.086957931518555,-1.8211153977870507,34.307472229003906,-1.6885350801479921,86.9421118853387,0.26582267412817484
20080426,6.75881290435791,1.303002412180088,6.169992923736572,1.5353346048228365,2.0095245838165283,1.4363027021266705,6.2362141609191895,-1.6552224726401232,12.369244575500488,-1.548701627149626,26.83505630493164,-1.548802044459502,34.57892990112305,-1.5673536833642348,78.7514039884358,1.3344089285724898
20080427,7.753511905670166,-4.515167513128473,8.5504789352417,-4.321303226947116,2.596388816833496,-3.8828954130353033,7.022502422332764,-1.6275129361347274,15.043715476989746,-1.4478802430441595,25.338119506835938,-1.3091858914911607,28.20398712158203,-1.2577204871830419,121.4409341510065,-4.149424155106445
20080428,7.294412612915039,1.0820343591374488,5.743921279907227,1.5673123840074652,2.151815176010132,-3.4447836578738533,5.597578048706055,-1.7686503042872066,13.036114692687988,-1.4708338065727395,23.543058395385742,-1.3792612532737438,25.244150161743164,-1.1383836687434807,76.28840779657303,-4.667448717422212
20080429,6.419041156768799,1.0671339777755073,4.747040748596191,-4.700184063977913,2.1351704597473145,-3.5730799206465598,5.955475330352783,-1.7961657203417802,12.456677436828613,-1.5873193424889451,22.981767654418945,-1.36413714523681,29.25609588623047,-1.0834592710909834,73.57019765420988,-4.581838333389535
20080430,2.342754364013672,0.8146985642542912,0.9310859441757202,-0.7610551270746986,3.563267230987549,-1.6865469346460396,6.798004627227783,-1.8492334516689581,12.494943618774414,-1.680126628387983,23.021076202392578,-1.4512028002344861,26.805919647216797,-1.1494887678179575,73.9985865446712,-1.5494015658380045
20080501,1.8666298389434814,1.0233832477133027,1.0793907642364502,-3.3685684049766387,2.2817063331604004,-1.9162971658995769,6.493851184844971,-1.8620016260914012,13.911678314208984,-1.7004690208612026,22.71266746520996,-1.4256243138220945,26.375316619873047,-1.1916891880893545,58.47869881810301,-1.9005906380856747
20080502,5.358203887939453,1.5446446143637038,4.339215278625488,-4.2370887810873885,3.3147199153900146,-3.1740991706593977,5.921763896942139,-1.921064369822632,12.190814971923828,-1.534969926043444,15.038599967956543,-1.1817778791846592,16.27548599243164,-0.8084052776113424,96.06768520604051,-3.714742318012636
20080503,5.203105926513672,-4.330945514610376,5.30552339553833,-3.91145598685506,3.5057532787323,-3.283331900599057,4.250513076782227,-1.922723496085509,7.261795520782471,-1.079488526745318,11.431685447692871,-0.6267437622570218,14.111681938171387,-0.48945136165659875,132.87886046916455,-3.6121181378821436
20080504,2.372753381729126,-3.2909243905544834,2.751828670501709,-2.97076777150245,2.739992141723633,-2.5451857976172576,4.5554304122924805,-1.914917462317661,4.418400287628174,-1.5621462781010624,4.093441009521484,-0.3724272967538269,14.662559509277344,-0.09658618339955338,113.07024075670967,-2.628953043219804
20080505,3.069023847579956,1.1694281686530497,1.9429916143417358,-3.9779168731217354,3.0209503173828125,-2.437495982358504,4.904693603515625,-1.9421098439238924,5.166835784912109,-1.6509695403301845,6.173905372619629,-1.9823368144290523,7.843700408935547,-0.5859207175713164,62.69445147405609,-2.5969629717160796
20080506,6.172266960144043,1.4955272022786708,4.453904628753662,-4.271784170829342,2.0382721424102783,-3.003356014006563,3.2908787727355957,-1.9901368389410443,5.721000671386719,-1.8856297783613258,8.838990211486816,-1.7982212975934617,8.943565368652344,-1.0475558012253394,88.14382427695762,-4.019087726629204
20080507,3.919735908508301,-4.448366797723863,3.0338220596313477,-3.9376436684215914,2.1778674125671387,-2.658481993696787,2.8761284351348877,-1.9686460716788874,4.27928352355957,-1.5368093913336294,11.224135398864746,-1.1739555435703801,12.833849906921387,-0.17080524190040225,78.35426030878578,-3.433105101063086
20080508,2.7972569465637207,-2.658323163010885,2.9117538928985596,-2.3040291054658675,2.772697925567627,-1.7109517299149024,3.101334571838379,-1.6483500614119162,3.7774415016174316,-1.0530518131784024,6.991361141204834,-0.09662391369995404,10.215265274047852,0.15817542365788073,105.94782550596115,-2.0592272847593716
20080509,2.8985466957092285,-1.5880615794096649,3.7173421382904053,-1.324699071969817,2.9676811695098877,-1.2499573781558508,3.5344889163970947,-1.7998457137822634,4.364643573760986,-1.2280169210876646,6.290740489959717,-0.8935154203293512,5.014463424682617,-0.15663626765181493,120.811366653778,-1.4116152551414736
20080510,11.221220016479492,0.6881302982990718,11.46325969696045,0.8096270975296962,4.759098529815674,0.7154359681044289,2.823307752609253,-1.1692172001594883,5.713863372802734,-1.165994341275249,7.714885234832764,-1.2948969812899076,4.725515365600586,-0.8826751140318532,243.19737195459635,0.665489094455427
20080511,11.011858940124512,0.8200740193634242,11.449041366577148,0.8691167023662238,5.285193920135498,0.6592530924692546,4.6810221672058105,-0.9466041364185109,7.312404155731201,-1.274518014276803,14.806619644165039,-1.687305816212481,14.104968070983887,-1.5962460603456008,189.03981138293028,0.6132151302809512
20080512,9.303203582763672,1.0781569536233424,9.69593620300293,1.170999001239358,7.693788051605225,1.1187344432996333,3.2313690185546875,1.0122134263797467,6.835509777069092,-1.5213436148766468,18.828338623046875,-1.622161502342228,23.189971923828125,-1.9528733837721601,197.96583127981407,1.135740808598296
20080513,12.363638877868652,1.1052818298880487,13.295539855957031,1.212451311716193,12.776955604553223,1.1146797360189469,7.217491149902344,1.287361717918221,4.633399963378906,-1.2534126413297275,17.314350128173828,-1.4622644299228766,23.431873321533203,-1.8786292723245301,297.997662149578,1.1664958965817251
20080514,12.08230972290039,0.9110871311720006,12.563648223876953,1.0000894216589593,11.556872367858887,0.9485755548976051,6.146912574768066,1.2327126192366067,2.918837547302246,-0.9634943003977412,17.93678855895996,-1.3473037134709633,20.941186904907227,-1.9730775382146044,272.62486041264094,0.9912917583479288
20080515,9.072345733642578,0.6492751836408335,9.671125411987305,0.6700300124118233,7.978121280670166,0.5990791633640793,3.8129189014434814,0.12963024354383812,6.438969612121582,-1.2121432005194177,13.783464431762695,-1.2106087113372235,19.352693557739258,-2.0028578221180156,162.31555233756285,0.6358449935192909
20080516,7.587930679321289,0.95676602783255,7.873173713684082,1.1148725530770496,6.661097049713135,1.0506214222234633,2.8853089809417725,-0.12101549910984355,6.622319221496582,-0.9467808068791519,12.127144813537598,-1.0762297891199384,18.890953063964844,-2.090698290131287,166.90496883566965,1.023863891948483
20080517,5.76953125,0.7205100955905022,5.489102363586426,0.9351145784109192,4.532402038574219,0.8856358673036966,4.465865612030029,-0.5907897991436721,7.440625190734863,-0.9873115385415554,10.581442832946777,-1.058312945454265,14.625988960266113,-2.048607658419183,147.90193081927015,0.7364400893414018
20080518,2.5850605964660645,-0.914710423694209,4.04409122467041,-1.4167891719530106,2.9283294677734375,-1.5815857080939133,6.86970329284668,-1.3427003243101154,11.130781173706055,-1.3648049697415798,7.766495227813721,-1.4130429090144911,10.867074966430664,-1.4645490956039557,107.84367224042337,-1.3513651998819758
20080519,3.268451452255249,0.6048035232140467,1.9494760036468506,0.5320534935592405,2.8691201210021973,-2.097561525366016,9.557754516601562,-1.709666240165506,13.33256721496582,-1.786415442585739,11.805502891540527,-1.8027305783854612,18.72183609008789,-1.2004829744968837,93.69402572030961,-1.6808409752709172
20080520,7.929349422454834,-4.158659918096742,8.723945617675781,-3.8178860752098114,7.54885196685791,-3.1050499018190356,7.777430057525635,-2.1668336799043133,6.134350299835205,-1.6363975801975927,9.324929237365723,-1.6431159521484067,14.380866050720215,-1.4298640642447453,254.95169991164317,-3.3086213963378723
20080521,4.544437408447266,-3.0675373770682013,5.280457496643066,-2.885523902979413,6.043094635009766,-2.4689738981441502,7.759471416473389,-2.254296609345945,6.741226673126221,-2.0507551443317062,5.073497772216797,-1.633283618825769,5.566497802734375,-1.377726031437109,232.4534307915952,-2.5903442975537976
20080522,3.9589269161224365,-2.8277915394236945,5.123993873596191,-2.7376605546387633,5.304313659667969,-2.632366140011082,5.830472946166992,-2.630751988376546,4.3961334228515625,-2.147902376148142,4.494567394256592,-1.8777628452699653,5.834627628326416,-1.1391649087386022,213.35249503111424,-2.671128578761614
20080523,3.7225472927093506,-2.728730734264367,4.457222938537598,-2.5719795423945264,4.780399322509766,-2.473490131201613,4.765115737915039,-2.4758228213694444,4.679617404937744,-2.200200317476999,3.6322383880615234,-1.3804896878625854,4.420082092285156,-0.9119182608321541,184.33226646822936,-2.5375103432439365
20080524,4.399186134338379,-2.462408958204956,4.958436965942383,-2.159273165603506,4.827131748199463,-1.9772569484537494,4.375382900238037,-1.9119723041633523,4.843764305114746,-1.8955030187141602,5.431807994842529,-1.891280230265414,3.1260323524475098,-1.3847449823502722,188.18650800747892,-2.1056361766239786
20080525,3.6487925052642822,-2.460954762863441,4.306918621063232,-2.1855674108832552,3.9013304710388184,-2.202932248498351,3.817659616470337,-2.028062904583341,4.791123867034912,-1.7486116435524992,6.172676086425781,-1.7027054114742421,4.580206394195557,-1.464858944648737,154.67202252679496,-2.222610972607171
20080526,4.196926593780518,-2.677178807562611,5.135007381439209,-2.515283569785213,5.139585018157959,-2.392249433666637,4.249995231628418,-2.022206905468054,6.370258331298828,-1.4464320778159219,5.37077522277832,-1.3482673579106654,6.892061233520508,-0.59523123937814,182.73490343867678,-2.445856809454317
20080527,6.67793607711792,-2.6384239516900303,8.380219459533691,-2.4405964599385586,8.180397987365723,-2.3331547746338654,7.297873020172119,-2.1183094235274873,6.992991924285889,-1.7030999729486722,2.1459126472473145,-0.9273485830039863,5.614418983459473,1.233026206198033,311.4184495841917,-2.3871197723565754
20080528,8.678178787231445,-2.5779617038921057,12.416165351867676,-2.3232083465851234,10.70772933959961,-2.192402807868298,10.34225845336914,-1.9789500922120746,8.504900932312012,-1.9516060309191339,2.0269157886505127,1.5347907652388408,10.444374084472656,1.1717390498857614,438.3632185982537,-2.265761440999746
20080529,8.073463439941406,-2.491955384904987,10.857439041137695,-2.23787777882509,8.72891902923584,-2.180923320095032,9.648573875427246,-2.0216387560065727,8.276485443115234,-2.048123659837436,3.789837121963501,-4.163942505009334,8.765213012695312,0.80443276010921,399.6976246069046,-2.2290952465342886
20080530,6.156102180480957,-2.195051251754064,8.818804740905762,-2.023468030192131,7.846314430236816,-2.002308141614463,8.48059368133545,-1.9247952554815062,7.6320977210998535,-1.9339242249563946,1.7087417840957642,-3.706254110991848,8.499013900756836,0.4282028552191015,328.02155257301683,-2.0153419387136022
20080531,3.1394481658935547,-2.23588316592363,4.041820049285889,-2.150569357102055,6.466728210449219,-2.0691252095250827,8.077392578125,-1.9091920084018836,6.7944416999816895,-1.8911294747223697,2.378146171569824,-1.000931284183061,5.438058376312256,0.3112956203402195,212.4703543427655,-2.053368258508726
20080601,5.630890846252441,-2.3677536275537223,6.889175891876221,-2.3218794074280744,7.599242210388184,-2.154363759080911,8.82058334350586,-1.989302525170305,6.92418098449707,-1.9084538272170821,4.150401592254639,-1.573407483274484,6.53361701965332,-1.4156927233113774,301.91847628997886,-2.1943751091512818
20080602,7.417250633239746,-2.0699478578682298,9.432358741760254,-1.9965114238870987,9.976638793945312,-1.9505452498799203,9.937334060668945,-1.939167884002996,8.475241661071777,-1.9028365245836962,6.112447738647461,-1.6741305562706517,7.0504069328308105,-1.2858873713971466,394.52217243993283,-1.9793277894150583
20080603,5.696867942810059,-2.155868966014525,8.14996337890625,-2.071907550863457,9.741954803466797,-1.928014345605722,11.016106605529785,-1.8697159143482094,10.703459739685059,-1.846501396494023,9.708967208862305,-1.8885499806807537,9.15294361114502,-1.6945333467185004,366.22416198144595,-1.973927620700715
20080604,6.823160648345947,-2.1264008770378346,8.896276473999023,-2.0905140570034644,10.813486099243164,-2.013688266618312,10.464054107666016,-1.8649034052768423,8.209646224975586,-1.7314111129969088,11.04442310333252,-1.7588728005272598,14.042303085327148,-1.6689152765437214,380.15136734036474,-2.0116709160812514
20080605,5.136580944061279,-1.8981124960030153,7.5202956199646,-1.7958444329970855,9.77119255065918,-1.816712151376589,10.100289344787598,-1.7974631830810264,8.762927055358887,-1.7677858972659632,9.360064506530762,-1.8929604676084502,14.72443675994873,-1.4220526493298373,321.01644378832293,-1.8136746200702083
20080606,3.0550453662872314,-3.842911508643045,3.9193146228790283,-2.985382104344132,6.82472038269043,-2.489582793218517,11.987125396728516,-2.3475406786989947,10.766867637634277,-2.2907096314122746,9.409205436706543,-1.9307043002676698,12.390912055969238,-1.4052713062606434,205.04771219652707,-2.659920462340658
20080607,4.7425408363342285,-3.510620694535879,5.0062150955200195,-2.946748295785521,5.6689300537109375,-2.645056883636136,8.400395393371582,-2.35735700210791,7.207210063934326,-2.175289034564816,2.359694480895996,-1.7465741239938066,5.025235652923584,-0.9823818318976216,194.694336675857,-2.7848523153974822
20080608,3.30893874168396,-3.661826671367969,3.5172693729400635,-3.277335397702479,4.433938503265381,-3.068530861895219,4.564685344696045,-3.0365204654642532,3.9990577697753906,-2.4835029977229572,1.6963480710983276,-2.443277981652078,7.318570137023926,0.3698279308225483,134.08240687737336,-3.2338062986612917
20080609,3.4889981746673584,-3.106564253930302,3.9179208278656006,-2.9358885200995077,5.187354564666748,-2.6323563235098826,5.4882707595825195,-2.641132548232145,4.074207782745361,-2.828324439654935,1.8593913316726685,-4.383544308430671,9.747917175292969,0.6006901835206815,162.99990879752167,-2.7918873018825066
20080610,5.827887058258057,-2.861406634171767,7.499385833740234,-2.641821172992003,8.424946784973145,-2.50878425488224,8.184991836547852,-2.3684126715551965,5.090667247772217,-2.399186553039905,3.8187665939331055,-4.630004392210342,10.96748161315918,0.26548435912390334,277.1944894589987,-2.587047138646456
20080611,5.629952430725098,-2.5118573354082763,7.016994953155518,-2.293454000553835,7.500987529754639,-2.141903643787489,7.590231418609619,-2.112496257224537,6.121431827545166,-2.0754874115271607,3.0611090660095215,1.0085311511723556,9.316566467285156,-0.09446834538670856,268.45641019713526,-2.2405168221727045
20080612,5.649692535400391,-3.0437315885420624,7.22564172744751,-2.8948119175700793,7.619729518890381,-2.7882604027225923,8.521623611450195,-2.535770216414349,7.787187576293945,-2.2075271983638496,2.477703332901001,-1.5257806094237365,10.580794334411621,-0.4954893643138396,273.8679548039157,-2.8124413153048486
20080613,9.861529350280762,-3.003969993876682,12.510411262512207,-2.939353901864692,13.810736656188965,-2.7757319117390518,13.816564559936523,-2.62653608857559,13.108132362365723,-2.2726637543903605,5.814223289489746,-2.3262514782864527,9.592757225036621,-1.0532805654255948,536.3890360732726,-2.8366907932556398
20080614,8.94569206237793,-2.6737811090847377,11.249896049499512,-2.6255831027665106,12.24474048614502,-2.461094895964794,12.060004234313965,-2.3403439075189008,11.694825172424316,-1.9987902938704654,6.453030586242676,-2.0372346247815933,7.286111831665039,-1.3900302612211295,485.9951804796347,-2.5169116731684307
20080615,8.567079544067383,-2.5954544066307728,10.505022048950195,-2.462971642437177,10.274836540222168,-2.226614498117718,7.929434776306152,-2.1109542716300624,8.05817699432373,-1.703569123107346,1.9878220558166504,0.13297337003319254,3.947991371154785,-0.7677277030845486,408.89881031043086,-2.341606010410718
20080616,10.70189094543457,-2.6676113554681553,13.512439727783203,-2.570648865490371,12.572253227233887,-2.388135525153821,10.53887939453125,-2.3367464234512063,5.667436599731445,-2.19990782830242,4.357548713684082,1.3529748584517063,6.448802471160889,0.16600374446993693,526.4537642737664,-2.474766828467815
20080617,10.169160842895508,-2.9147364652491774,12.928793907165527,-2.803680478144093,13.54232120513916,-2.6660776592009787,12.831036567687988,-2.631769360479428,11.167428970336914,-2.8667095548829584,2.586580276489258,-3.6378851662602205,7.7159576416015625,0.16555090496551772,513.1033401350959,-2.729358226793744
