yyyymmdd,accu,mean,top10_mean,max,std
20150804,16.0,0.043835616438356165,1.6,9.5,0.5281101746223874
20150805,934.5,2.639830508474576,36.45,56.5,7.224332782483347
20150806,964.1,2.6056756756756756,32.2,54.0,6.593665691113334
20150807,7309.4,19.8625,208.8,327.5,41.97571057805465
20150808,66545.9,168.8982233502538,570.5,697.0,120.72071965575718
20150809,17151.8,47.25013774104683,191.5,240.5,49.52421194579022
20150810,130.1,0.36239554317548744,10.55,31.0,2.3637597758837474
20150811,533.8,1.5517441860465115,32.35,63.0,6.220857394705082
20150812,1313.7,3.7534285714285716,44.2,63.5,9.203774208088191
20150813,3812.4,10.649162011173184,86.25,138.0,19.036584503978236
20150814,4522.1,12.526592797783934,57.55,78.0,13.139010101674893
20150815,1601.2,4.258510638297873,30.35,48.0,6.799623105551248
20150816,6855.7,18.938397790055248,100.85,123.0,24.335043750505168
20150817,4270.4,11.96190476190476,64.2,80.0,15.229162823131503
20150818,4509.1,12.773654390934846,109.96,148.0,23.127528266099933
20150819,2528.6,7.023888888888889,72.3,113.0,14.69426329440956
20150820,128.6,0.36022408963585434,6.0,9.0,1.1519988499751461
20150821,2353.5,6.574022346368715,62.0,76.5,13.647594627918586
20150822,7729.9,21.83587570621469,165.45,207.5,40.27958835883793
20150823,5645.9,15.90394366197183,114.35,177.0,25.055499774591855
20150824,2678.4,7.523595505617978,43.5,85.5,10.225260882053192
20150825,8836.0,31.557142857142857,146.05,211.0,34.54595106078102
20150826,14731.8,40.808310249307475,136.15,152.0,32.889517694138554
20150827,12087.6,33.76424581005587,100.0,147.5,19.676000066607585
20150828,6519.0,18.572649572649574,87.51,98.1,20.68368870510892
20150829,12187.6,34.331267605633805,102.35,135.0,27.764250137850286
20150830,6771.7,18.65482093663912,70.37,108.0,15.945188403791255
20150831,7809.5,22.312857142857144,90.1,100.5,20.082307219672398
20150901,3561.6,11.235331230283911,66.55,74.5,15.706391663455681
20150902,4089.1,11.683142857142856,86.8,141.5,19.343024622613196
20150903,217.0,0.6112676056338028,15.1,37.0,3.0154881554586095
20150904,666.4,1.7865951742627346,32.35,50.5,6.01530063740526
20150905,29.0,0.08169014084507042,2.35,6.0,0.4795273080842964
20150906,499.7,1.4196022727272728,24.35,61.0,5.061332565818317
20150907,13298.4,38.88421052631579,136.05,165.0,30.96562774383419
20150908,1014.3,2.8175,37.2,75.0,7.699390262655003
20150909,605.9,1.7361031518624641,25.75,46.0,5.068020162507563
20150910,100.8,0.28314606741573034,7.2,20.5,1.4724042827711201
20150911,26.5,0.0748587570621469,2.1,4.5,0.4022052310040766
20150912,325.6,0.9276353276353277,14.7,18.5,2.92392719621752
20150913,594.4,1.5893048128342246,40.010000000000005,79.0,7.277350626226254
20150914,546.3,1.6020527859237534,41.760000000000005,129.5,8.942345235343135
20150915,1028.5,2.9554597701149423,35.2,55.5,7.350603936880786
20150916,2939.3,8.279718309859156,93.4,190.0,18.48098482009686
20150917,1294.1,3.4601604278074864,59.75,107.5,11.092932228622349
20150918,91.0,0.2549019607843137,4.25,7.5,0.8339839279440487
20150919,19.0,0.052924791086350974,1.45,3.5,0.31221389786570924
20150920,212.3,0.5913649025069638,13.4,36.5,3.0123068050016046
20150921,1183.7,3.4409883720930234,31.75,48.5,6.889052670544711
20150922,885.4,2.4801120448179272,45.35,57.0,8.283639302836088
20150923,155.1,0.4284530386740331,10.41,17.5,1.8587235964541977
20150924,711.5,2.05635838150289,24.55,57.0,5.225551665309875
20150925,477.5,1.3565340909090908,22.16,32.0,4.34938115098747
20150926,189.2,0.5405714285714286,7.75,11.5,1.5457442827826025
20150927,1612.5,4.323056300268097,54.55,77.5,11.085490567168995
20150928,34967.6,94.50702702702702,469.85,657.0,102.02294577267608
20150929,23998.7,69.56144927536232,257.25,340.0,67.83543081061636
20150930,1261.4,3.6456647398843933,39.15,72.0,8.587657243280212
20160401,88.6,0.23193717277486908,3.5,6.5,0.7148579591862303
20160402,21.0,0.05185185185185185,1.65,4.5,0.31782871041370275
20160403,8.3,0.020906801007556677,0.63,1.2,0.11637334118314714
20160404,11.0,0.027160493827160494,1.1,5.5,0.3010321116864823
20160405,23.0,0.05778894472361809,2.0,8.0,0.4979123610383315
20160406,3.2,0.0077669902912621365,0.32,1.0,0.06993661539204661
20160407,143.0,0.3803191489361702,12.55,33.0,2.5643911608417955
20160408,43.0,0.10617283950617284,3.6,8.5,0.6515595117001969
20160409,51.3,0.12635467980295567,4.2,24.0,1.2408363667222855
20160410,6766.9,16.626289926289925,47.9,62.5,11.3008978245429
20160411,9112.6,22.895979899497487,67.95,110.0,13.245136925698446
20160412,991.4,2.516243654822335,14.9,19.0,3.6062678236314105
20160413,14644.2,37.93834196891192,119.55,153.5,25.634536518843227
20160414,14487.3,35.948635235732006,110.4,133.0,24.62204658508636
20160415,13059.0,32.6475,90.05,96.0,22.721980409946664
20160416,70.3,0.17619047619047618,3.25,7.0,0.6380260314843376
20160417,332.2,0.8410126582278481,12.24,17.5,2.3950770157204078
20160418,4412.7,11.491406249999999,45.1,67.5,10.657795176417162
20160419,26.0,0.06341463414634146,1.15,1.5,0.2227938974959851
20160420,91.5,0.2210144927536232,8.2,15.0,1.3571488780103111
20160421,63.4,0.15388349514563107,5.75,21.0,1.311269105118499
20160422,850.2,2.0787286063569685,42.0,119.5,8.447074541532622
20160423,325.0,0.7683215130023641,27.1,69.0,5.218238497991913
20160424,3221.1,7.856341463414634,56.25,95.5,11.145235065438976
20160425,415.2,1.04321608040201,17.330000000000002,35.0,3.250016112606787
20160426,481.0,1.1905940594059405,19.6,44.5,3.6723223077831744
20160427,5200.7,13.034335839598997,67.6,86.0,16.977208634815938
20160428,2938.5,7.132281553398058,51.25,68.0,11.215008219240005
20160429,255.2,0.623960880195599,12.85,17.5,2.24005827693036
20160430,534.0,1.2836538461538463,12.0,16.0,2.6193844908578705
20160501,2500.6,6.9849162011173185,35.05,49.0,8.67164172716876
20160502,780.4,1.8941747572815533,37.4,145.5,8.329014968073473
20160503,305.3,0.8251351351351351,12.28,24.0,2.3627264617576547
20160504,444.8,1.0875305623471883,21.0,43.0,3.9201711472380985
20160505,1961.6,4.761165048543689,66.85,92.0,13.173428559106593
20160506,15.4,0.03728813559322034,1.2,3.5,0.24889957674197666
20160507,116.5,0.2773809523809524,9.5,22.0,1.7602997032754035
20160508,1213.2,2.9233734939759035,49.05,72.0,9.223501057194525
20160509,450.1,1.0871980676328503,22.15,45.5,4.079287303291863
20160510,2552.4,6.413065326633166,35.13,55.0,7.626453574326705
20160511,8194.3,19.88907766990291,93.15,132.0,20.87310952136875
20160512,550.0,1.3447432762836187,27.669999999999998,41.0,4.769055510241552
20160513,4237.5,10.31021897810219,134.8,223.5,25.358300400896777
20160514,3589.0,9.063131313131313,71.95,100.5,15.46413100599693
20160515,2857.2,6.86826923076923,79.85,109.0,15.989669227486786
20160516,5650.9,14.092019950124687,114.05,159.5,23.701422795967712
20160517,1494.1,3.653056234718826,40.9,51.5,7.846482194937326
20160518,173.9,0.4190361445783133,8.540000000000001,16.400000000000006,1.5583738933467328
20160519,530.4,1.262857142857143,22.830000000000002,47.0,4.3134288016856015
20160520,501.0,1.3651226158038148,19.6,25.0,4.018544739604428
20160521,2329.7,5.682195121951219,22.35,44.0,4.49511388509526
20160522,5685.8,14.179052369077308,66.45,78.0,16.11472306157857
20160523,4062.8,10.285569620253165,47.85,65.0,10.933375652402392
20160524,3249.9,8.084328358208955,51.7,61.0,10.999112500228298
20160525,871.8,2.0512941176470587,23.31,39.0,4.660013074517203
20160526,786.6,1.9138686131386862,41.15,103.5,7.8430112006295
20160527,2427.7,6.405540897097625,87.85,196.5,17.765034761115185
20160528,660.2,1.5644549763033175,43.7,89.0,7.479461106725871
20160529,847.7,2.0575242718446605,37.6,72.5,6.944147265821115
20160530,1494.7,3.619128329297821,44.85,53.5,8.747975052608567
20160531,523.2,1.2982630272952855,24.9,49.5,4.568010677382731
20160601,46.5,0.11923076923076924,4.45,35.5,1.8064739483958083
20160602,3168.9,8.063358778625954,130.3,173.5,23.958171371936004
20160603,822.7,1.9920096852300244,16.5,22.5,3.586672813228939
20160604,278.6,0.6555294117647059,14.05,24.5,2.515892780789568
20160605,7480.2,25.442857142857143,163.55,198.5,36.52453187340569
20160606,5983.9,14.885323383084577,79.75,94.5,17.337237654036407
20160607,4519.6,11.05036674816626,83.15,125.5,16.385264001340143
20160608,2149.5,5.281326781326781,53.75,73.5,10.133004687112162
20160609,5831.6,14.328255528255529,73.2,92.5,18.363013318521
20160610,9112.3,22.22512195121951,129.75,151.5,30.742904445832956
20160611,32823.9,76.69135514018691,300.55,350.5,73.37478013490629
20160612,12724.5,31.81125,164.41,203.0,35.316081300697846
20160613,24486.6,60.016176470588235,191.75,225.5,45.50383503648546
20160614,7563.0,19.098484848484848,116.7,169.0,23.68619334718168
20160615,848.0,2.174358974358974,19.4,27.5,4.248119822343005
20160616,526.2,1.3596899224806203,16.15,22.0,3.215784376244453
20160617,3118.6,7.7384615384615385,114.85,160.0,21.47192603281537
20160618,2236.5,5.468215158924205,57.9,77.5,11.65647314808365
20160619,2086.3,5.164108910891089,58.75,84.5,11.81700502958878
20160620,2939.9,7.386683417085427,62.35,90.0,13.821002100084097
20160621,1013.4,2.7538043478260867,36.05,55.5,7.041953987475368
20160622,231.5,0.573019801980198,15.65,29.5,2.749480561132143
20160623,1821.9,4.327553444180523,61.5,81.0,11.237982800965312
20160624,3650.5,8.796385542168675,95.05,134.0,19.331417999605037
20160625,1505.2,3.5923627684964203,50.8,83.0,9.44898064495747
20160626,2237.6,5.457560975609756,62.9,99.0,12.34894303376447
20160627,1260.0,3.065693430656934,41.3,60.5,8.051015301823748
20160628,2594.6,6.687113402061855,81.3,133.0,16.099370510762526
20160629,4746.5,11.807213930348258,109.0,178.5,23.305872740108114
20160630,2858.9,7.1472500000000005,61.5,97.0,12.937228931942883
20160701,1994.8,5.114871794871795,54.9,69.5,11.339919701202353
20160702,3124.5,7.890151515151516,62.05,80.0,13.83984253491291
20160703,3598.1,8.797310513447433,68.7,89.0,14.80900134661421
20160704,2488.9,6.253517587939699,57.75,82.0,12.697531718691556
20160705,209.9,0.5169950738916256,18.740000000000002,61.5,3.9174966666202353
20160706,1219.0,3.062814070351759,41.9,72.5,8.117514665358764
20160707,1270.9,3.1302955665024634,42.6,65.5,8.011217099793864
20160708,26233.1,74.95171428571429,432.8,484.5,111.26630209895316
20160709,15158.3,39.78556430446194,164.5,223.5,44.57646798084657
20160710,12551.2,31.06732673267327,200.75,236.5,45.639577251170095
20160711,16287.6,40.719,272.15,363.5,64.27063628905505
20160712,7386.9,18.329776674937964,141.9,180.5,30.99362788427702
20160713,953.0,2.575675675675676,35.55,61.0,6.8032943294150945
20160714,1725.1,4.280645161290322,68.95,122.0,12.96234947076066
20160715,28.5,0.07196969696969698,2.2,8.5,0.5346547636124114
20160716,211.0,0.5146341463414634,12.9,21.5,2.2280978407831014
20160717,1893.5,4.640931372549019,56.7,107.0,11.359127198036504
20160718,4716.7,11.588943488943489,77.9,97.5,16.76688852984466
20160719,4331.0,11.105128205128205,87.4,129.5,19.378665889328662
20160720,988.8,2.394188861985472,40.4,59.5,7.487465886895942
20160721,478.7,1.167560975609756,34.1,117.5,7.0571842932377065
20160722,558.5,1.3927680798004987,35.65,91.5,6.717377811090888
20160723,52.5,0.12650602409638553,4.35,19.0,1.039703889419749
20160724,280.5,0.6824817518248175,21.7,40.0,3.703360040926712
20160725,184.0,0.4380952380952381,13.85,26.5,2.451379823395133
20160726,291.9,0.7621409921671017,18.15,47.5,3.562401954818267
20160727,546.2,1.3723618090452263,35.45,98.5,6.990851160588117
20160728,898.0,2.2734177215189875,49.1,81.0,8.76492880329182
20160729,1960.0,5.0256410256410255,59.35,100.0,12.158857021787272
20160730,1678.8,4.176119402985075,45.5,80.0,9.391200860256543
20160731,1031.1,2.817213114754098,29.26,46.2,6.208011208288237
20160801,10431.0,28.345108695652176,215.3,446.0,49.911469209830294
20160802,4018.4,10.979234972677595,71.05,104.0,16.753998151472437
20160803,950.8,2.489005235602094,40.25,65.0,7.665161176980073
20160804,273.0,0.6791044776119403,15.8,23.5,2.756234216959105
20160805,196.5,0.48880597014925375,17.0,56.0,3.5688674663264206
20160806,3202.9,7.967412935323384,88.8,114.0,18.836222851650664
20160807,2373.5,6.229658792650919,62.9,84.5,13.638487194496452
20160808,1346.7,3.418020304568528,51.1,67.5,9.565985379659102
20160809,2381.1,6.707323943661971,62.9,106.5,13.609342375036936
20160810,3860.8,9.924935732647816,78.45,98.5,16.230699285271992
20160811,7751.1,19.13851851851852,66.0,72.0,14.384904563002637
20160812,12801.2,31.530049261083747,132.5,156.5,30.47507393796883
20160813,3904.2,9.430434782608696,75.42,94.0,15.289232146112745
20160814,574.9,1.4517676767676768,30.45,42.5,5.234401734848357
20160815,2084.8,4.9286052009456265,86.62,128.0,14.941212134239686
20160816,4311.2,10.540831295843521,91.15,125.5,18.845589790868075
20160817,6368.4,15.881296758104737,77.65,104.0,17.716004973854304
20160818,3202.7,8.067254408060453,59.4,82.5,12.986659916493615
20160819,10192.1,26.472987012987012,117.8,156.0,28.68490254358373
20160820,1858.0,4.48792270531401,62.75,100.0,12.079591086026866
20160821,782.9,2.00230179028133,39.1,81.0,7.291133937046471
20160822,307.4,0.7723618090452261,19.15,43.0,3.7051288572725394
20160823,301.0,0.8674351585014409,25.25,42.5,4.581733566083851
20160824,1056.3,2.485411764705882,52.2,86.0,9.121577463283701
20160825,146.5,0.36809045226130654,12.65,34.5,2.6896996660084422
20160826,304.0,0.7325301204819277,18.35,31.0,3.178925651424633
20160827,2802.2,6.86813725490196,71.15,107.0,14.385539255357639
20160828,3199.9,7.881527093596059,57.35,101.5,11.922873188000771
20160829,3389.2,8.306862745098039,86.0,134.5,17.56681368657413
20160830,1119.7,2.7715346534653467,28.65,86.0,6.363642600727136
20160831,92.9,0.22119047619047622,4.95,8.5,0.853231120313366
20160901,212.0,0.5535248041775457,19.45,41.0,3.6923577633428084
20160902,17408.3,42.45926829268293,296.65,330.5,70.25482762303707
20160903,4731.7,11.978987341772152,72.03999999999999,118.89999999999999,15.510004578094037
20160904,5716.3,14.010539215686276,96.25,105.5,23.07991257381901
20160905,6391.2,16.018045112781955,104.0,127.0,23.732528467413907
20160906,15287.1,37.10461165048544,211.75,280.0,45.24071865436874
20160907,17900.8,42.62095238095238,148.75,160.0,45.25072626670647
20160908,3327.2,8.848936170212765,73.4,117.5,14.317044556252277
20160909,10008.1,25.401269035532994,151.3,214.0,34.39003697380391
20160910,4975.6,12.225061425061426,98.94,121.0,20.938664632523217
20160911,1735.9,4.361557788944724,75.35,123.0,14.02313431675515
20160912,1866.4,4.725063291139241,53.05,77.5,10.919721083447966
20160913,1479.8,4.065384615384615,32.6,49.5,7.598851099928475
20160914,48207.1,112.89718969555035,525.05,790.0,129.98618640920108
20160915,19277.0,47.36363636363637,283.05,369.0,60.38903161669685
20160916,509.4,1.3028132992327366,25.35,51.5,4.662059659580801
20160917,15544.6,38.00635696821516,199.15,236.0,44.80104738864391
20160918,6049.2,14.790220048899755,99.72999999999999,118.0,20.311570701266714
20160919,4324.1,10.495388349514563,118.24000000000001,182.5,23.86785531981521
20160920,461.8,1.1430693069306932,19.55,27.0,3.659022009294762
20160921,795.6,1.9840399002493767,41.95,61.5,7.426010406806538
20160922,2533.0,6.193154034229829,93.85,133.0,17.07548900532264
20160923,3317.3,8.334924623115578,77.65,116.0,16.988996183588267
20160924,301.4,0.7910761154855642,14.85,26.5,2.725754324448748
20160925,303.7,0.7517326732673267,15.7,27.5,2.8610082637021623
20160926,1367.4,3.444332493702771,62.75,109.5,11.300607387446757
20160927,68218.8,159.38971962616824,580.6,848.0,121.3425389691216
20160928,42498.1,101.91390887290167,410.35,512.5,97.66898949605829
20160929,8322.2,21.78586387434555,187.7,292.5,37.748442763377724
20160930,4964.2,13.063684210526315,75.45,122.0,16.979822301012494
20170401,4314.0,12.916167664670658,39.05,62.5,8.227610281360466
20170402,5.5,0.013349514563106795,0.55,2.5,0.16097833230170494
20170403,3.0,0.00804289544235925,0.3,2.0,0.10954293677112253
20170404,5.7,0.01425,0.5700000000000001,3.0,0.16362132348810773
20170405,116.6,0.28933002481389575,11.15,23.5,2.0408508656557665
20170406,9.1,0.02263681592039801,0.77,2.0,0.14865905577358374
20170407,361.4,0.9149367088607594,13.4,19.0,2.4409491168254496
20170408,26.9,0.08151515151515151,2.17,4.0,0.4275980923230486
20170409,10.7,0.032326283987915407,1.05,5.5,0.31548221739175863
20170410,6.5,0.016455696202531647,0.65,1.0,0.10841829420437396
20170411,3198.4,8.667750677506776,30.45,34.5,8.043301886579373
20170412,9654.4,24.3183879093199,72.2,88.5,16.673902727372166
20170413,6587.0,17.153645833333332,53.5,60.5,13.13295938182122
20170414,75.0,0.189873417721519,3.1799999999999997,8.6,0.6484636051992942
20170415,176.9,0.43251833740831297,13.45,25.5,2.3944197076152514
20170416,600.4,1.4788177339901478,37.78,50.5,6.38968492799875
20170417,64.8,0.16240601503759397,5.84,22.5,1.3536325306870567
20170418,170.6,0.4140776699029126,9.53,12.0,1.6215466288995646
20170419,1697.9,4.213151364764268,36.6,52.0,7.120821929892474
20170420,1379.7,3.5559278350515466,22.14,25.5,4.895341875422639
20170421,6703.7,16.310705596107056,104.1,153.0,22.859234580030435
20170422,10527.6,26.584848484848486,93.2,117.0,19.293458689653505
20170423,1729.3,4.389086294416243,35.75,58.5,7.2679854055644215
20170424,676.5,1.6828358208955223,18.6,37.5,3.4315667944231407
20170425,100.4,0.25162907268170426,5.2299999999999995,13.3,0.998139172297671
20170426,1429.6,3.6192405063291138,51.75,86.5,9.681731952516788
20170427,8479.2,21.910077519379847,89.4,107.0,19.611546109903323
20170428,676.9,1.7267857142857141,15.0,21.5,3.165345174942318
20170429,5.0,0.012224938875305624,0.5,1.0,0.08476741233916732
20170430,2.5,0.00625,0.25,0.5,0.05555121510822243
20170501,16.7,0.04227848101265823,1.3699999999999999,4.0,0.27643274351789787
20170502,48.4,0.12906666666666666,3.1100000000000003,7.5,0.6359311772685958
20170503,530.5,1.316377171215881,30.95,66.5,5.80235083501339
20170504,112.0,0.2916666666666667,7.45,31.0,1.7764616438927754
20170505,1280.9,3.2427848101265826,41.8,61.5,8.118858642848394
20170506,505.0,1.256218905472637,29.6,43.5,5.1245942571426175
20170507,387.8,0.9670822942643392,27.35,55.0,5.331575702083121
20170508,422.5,1.0483870967741935,20.75,43.0,3.8526863598825525
20170509,428.3,1.089821882951654,14.05,42.0,3.076786304439302
20170510,87.5,0.20783847980997625,7.85,32.5,1.8443366051520063
20170511,467.3,1.1770780856423173,24.95,50.5,4.519479643533168
20170512,695.9,1.8656836461126005,39.1,97.5,7.682335985546739
20170513,1343.1,3.408883248730964,42.47,57.0,8.072215131455623
20170514,744.1,1.8982142857142859,38.55,67.0,6.725228307709435
20170515,6324.3,16.46953125,106.95,163.5,22.93398664711989
20170516,13820.6,34.81259445843829,105.85,181.5,21.43127126371912
20170517,1825.4,4.829100529100529,27.919999999999998,33.5,6.6579784445978705
20170518,153.4,0.39033078880407124,4.720000000000001,9.2,0.9417692961220423
20170519,2692.3,7.217962466487936,30.0,44.5,6.729947804926593
20170520,4207.6,10.92883116883117,40.45,48.5,9.468711287130288
20170521,790.9,2.0279487179487177,39.1,66.0,7.0754261190829295
20170522,1217.0,3.027363184079602,45.3,95.0,8.943754457355729
20170523,1009.2,2.5293233082706768,43.55,79.5,7.934908583519101
20170524,7357.1,19.10935064935065,91.7,125.0,20.30863461284594
20170525,7135.2,18.72755905511811,87.25,102.5,21.33411870867669
20170526,1337.6,3.39492385786802,31.73,49.8,6.5905696833086855
20170527,3260.1,8.274365482233502,51.6,60.0,12.146854274248282
20170528,1599.2,4.111053984575835,50.5,87.0,9.749384328048924
20170529,2234.0,4.568507157464213,58.1,77.5,10.65734910756235
20170530,7710.0,20.18324607329843,68.9,75.5,17.03243078258449
20170531,511.8,1.3123076923076924,12.9,32.0,2.7792089462406215
20170601,8766.5,23.693243243243245,127.65,189.0,29.510133537028686
20170602,44330.2,109.18768472906403,464.11,645.5,108.65958478466352
20170603,66987.6,165.81089108910894,609.5,678.5,158.46455417817933
20170604,26096.6,67.25927835051546,206.05,277.0,49.56525732304676
20170605,1022.3,2.733422459893048,28.860000000000003,53.5,5.739988312433678
20170606,583.4,1.5474801061007957,35.05,74.0,6.974995147712447
20170607,1041.9,2.7418421052631583,37.0,59.5,7.254799629161358
20170608,2515.0,6.432225063938619,70.75,92.0,14.48745766433658
20170609,1482.5,3.7436868686868685,53.15,87.5,10.053547820582377
20170610,1604.7,3.972029702970297,52.6,76.0,10.407367670112357
20170611,3168.1,7.7840294840294835,89.35,138.5,17.267349014663967
20170612,4775.3,12.468146214099217,71.95,94.0,16.38967160152318
20170613,3209.0,9.383040935672515,51.73,64.0,12.617865552603874
20170614,33337.2,81.11240875912408,244.44,307.0,60.90639554900691
20170615,27736.7,62.47004504504505,198.35,250.0,39.24436068970824
20170616,13282.0,32.95781637717121,122.0,147.5,28.291191576003012
20170617,37998.2,87.15183486238531,255.84,314.0,61.23814261807896
20170618,12920.6,32.382456140350875,146.15,179.5,33.08675605962041
20170619,524.6,1.3590673575129535,12.35,22.0,2.5785651230691387
20170620,175.3,0.42756097560975614,11.01,23.599999999999998,2.0614809742652453
20170621,164.5,0.4092039800995025,13.05,29.5,2.534800543280085
20170622,3.0,0.0078125,0.3,0.5,0.062009796353076345
20170623,1472.5,3.5827250608272507,61.7,96.5,11.864573137583186
20170624,1264.0,3.0384615384615383,53.4,123.0,10.017758824403057
20170625,37.5,0.09191176470588236,2.9,7.5,0.5694495726084485
20170626,90.0,0.22388059701492538,8.15,23.5,1.6993199885700963
20170627,1226.0,3.127551020408163,53.2,77.0,10.430054010193821
20170628,1072.8,2.6686567164179102,45.45,85.5,8.518882315599388
20170629,2013.2,4.781947743467933,48.2,71.0,10.086976010797285
20170630,6489.6,16.103225806451615,92.8,109.5,20.420487073615586
20170701,4432.5,11.633858267716535,83.8,97.0,19.30312645371336
20170702,6546.1,16.44748743718593,96.4,118.0,22.705917171335553
20170703,3358.0,8.395,68.25,87.0,14.69531643075439
20170704,7441.2,18.46451612903226,84.9,146.0,20.39146798789515
20170705,742.0,1.805352798053528,28.1,37.0,5.265576642839439
20170706,6089.0,15.184538653366584,113.75,141.0,24.214966422689855
20170707,6524.5,16.149752475247524,74.75,92.0,18.392476532757584
20170708,4485.1,11.297481108312343,80.2,111.0,18.339290211008652
20170709,1278.9,3.0162735849056608,49.6,72.5,9.1021065507387
20170710,1155.8,2.8121654501216544,42.15,73.0,7.766444631927884
20170711,1599.6,3.8919708029197078,46.8,75.5,9.534910054176704
20170712,2390.4,4.66875,68.7,92.0,12.326830175981982
20170713,1065.9,2.179754601226994,37.3,52.5,6.671216684092859
20170714,2281.5,5.28125,55.65,79.0,11.829623648270566
20170715,1346.5,3.2841463414634147,45.8,61.5,8.952719569265042
20170716,5437.9,13.00933014354067,73.4,85.5,17.88791615944599
20170717,608.9,1.4997536945812808,23.15,38.5,4.208720121662446
20170718,904.5,2.301526717557252,38.0,77.0,7.429998867114093
20170719,1078.7,2.6833333333333336,40.75,72.5,8.0191279927752
20170720,473.5,1.1088992974238876,28.15,51.0,4.890052557073009
20170721,407.1,1.0076732673267328,25.169999999999998,37.7,4.370571652142668
20170722,535.8,1.2577464788732393,39.25,78.0,6.620500852757353
20170723,765.4,1.862287104622871,32.12,47.0,5.735649701142258
20170724,3048.6,7.5274074074074075,90.7,170.0,18.759866920069303
20170725,1199.5,2.904358353510896,43.3,74.5,8.527263235815479
20170726,2633.0,6.5497512437810945,64.35,75.0,13.111937230938477
20170727,285.0,0.6801909307875895,17.7,31.0,2.955576253423082
20170728,465.3,1.2747945205479452,23.380000000000003,43.0,4.451266745849961
20170729,29516.5,62.009453781512605,397.25,606.0,70.13706070670194
20170730,30761.1,76.71097256857855,350.9,478.0,69.65492271659706
20170731,46849.6,114.26731707317073,328.15,371.0,94.12904740818658
20170801,8431.9,22.306613756613757,147.85,240.0,36.02046278613042
20170802,4960.3,12.850518134715026,136.0,192.0,27.32130471704053
20170803,3304.0,9.22905027932961,92.0,160.0,19.45135874941875
20170804,3115.5,7.435560859188544,93.45,146.0,17.966905411874123
20170805,412.5,1.0135135135135136,31.3,57.0,5.363718244334664
20170806,51.2,0.12397094430992736,4.62,29.0,1.5121723126919067
20170807,787.5,1.920731707317073,39.2,58.0,6.946252504397482
20170808,1016.3,2.419761904761905,35.3,54.0,6.519784172623843
20170809,155.9,0.37839805825242717,8.5,19.0,1.6277610916982612
20170810,2417.0,5.7004716981132075,64.45,91.0,12.262552281509187
20170811,271.9,0.6504784688995214,19.45,52.0,3.8508511779853243
20170812,174.0,0.4182692307692308,12.8,27.0,2.3021317221167714
20170813,97.0,0.24129353233830847,8.85,30.5,1.8811678172414168
20170814,44.0,0.102803738317757,4.35,21.0,1.1524827279039223
20170815,8.0,0.019002375296912115,0.8,2.0,0.1449709693080012
20170816,1019.2,2.4209026128266036,41.05,66.0,7.75109463681747
20170817,114.1,0.29256410256410254,9.66,43.6,2.522630106881957
20170818,649.0,1.5906862745098038,37.35,61.5,6.5836704941913755
20170819,160.5,0.383054892601432,13.2,27.0,2.2928599819326383
20170820,230.0,0.548926014319809,21.5,70.5,4.651647132173594
20170821,983.4,2.440198511166253,34.05,55.0,6.531084061445334
20170822,15962.9,39.124754901960785,262.05,441.0,66.45506664124918
20170823,2981.5,7.236650485436893,58.65,126.5,12.071626503941177
20170824,7543.5,18.309466019417474,151.95,261.0,29.406933709591378
20170825,112.3,0.2821608040201005,6.3100000000000005,14.1,1.2051640786856066
20170826,699.1,1.6805288461538461,32.5,72.5,6.037541265118944
20170827,7429.9,18.345432098765432,119.05,198.5,25.275471154802265
20170828,623.0,1.479809976247031,37.15,81.0,6.645963607177591
20170829,238.6,0.5950124688279301,14.5,25.0,2.5659821514072907
20170830,422.1,1.0396551724137932,20.3,35.0,3.6576970438166643
20170831,1934.3,4.799751861042184,74.47,143.0,13.700494455512322
20170901,10439.4,26.36212121212121,206.35,318.0,44.408965214920904
20170902,10873.3,27.115461346633413,205.7,269.0,38.15629833451675
20170903,3699.0,9.607792207792208,62.8,73.0,15.185084669647214
20170904,3151.3,7.780987654320988,70.1,95.5,15.618509405880447
20170905,276.7,0.7040712468193384,16.65,58.0,3.54540647727048
20170906,902.9,2.2404466501240696,41.62,77.0,7.857696945628369
20170907,1005.4,2.5135,23.95,36.5,4.725776946704108
20170908,790.7,2.011959287531807,39.03,67.0,7.017809730471521
20170909,642.2,1.6551546391752578,30.25,62.0,5.755902324920469
20170910,331.1,0.8555555555555556,19.15,39.5,3.606567206768705
20170911,4.0,0.009925558312655087,0.4,1.5,0.09266254267909599
20170912,23.7,0.059547738693467335,2.2800000000000002,7.0,0.47218810288373075
20170913,1388.3,3.4194581280788174,48.69,85.4,9.580207979373396
20170914,700.7,1.7258620689655173,27.23,38.50000000000001,5.075522843866482
20170915,6.0,0.015113350125944584,0.6,4.0,0.21533945962046316
20170916,52.8,0.12846715328467154,4.85,14.5,0.9666670034900448
20170917,225.89999999999998,0.5365795724465557,16.11,38.599999999999994,2.874466458634627
20170918,47.3,0.11795511221945136,3.28,6.5,0.5877187037972054
20170919,1716.8,4.058628841607565,88.9,159.49999999999997,15.76361627672802
20170920,2244.5,6.017426273458445,58.61,70.5,12.587181948637403
20170921,571.6,1.4694087403598972,27.5,61.0,5.286556156897081
20170922,813.9,2.0815856777493607,29.5,44.0,5.894239985342272
20170923,144.2,0.36322418136020146,10.4,21.0,1.9461665950626321
