yyyymmdd,accu,mean,top10_mean,max,std
20100813,52.8,0.5333333333333333,4.6,19.0,2.1064595218450597
20100814,404.5,4.127551020408164,27.9,59.5,9.677533213817442
20100815,1783.0,18.193877551020407,64.1,95.0,20.513513795298554
20100816,1220.5,11.965686274509803,60.1,83.0,18.813358286579867
20100817,1007.3,10.384536082474227,43.45,53.0,13.462489622897996
20100818,422.5,4.225,25.15,42.0,8.141982252498465
20100819,50.7,0.5281250000000001,4.25,12.5,1.6808172073057202
20100820,284.5,2.9635416666666665,24.2,71.0,9.743118509488147
20100821,520.5,5.205,32.3,70.5,10.773368786039027
20100822,411.5,4.4728260869565215,21.25,29.5,6.579515365740483
20100823,1828.4,18.849484536082475,75.3,139.5,23.59996559368163
20100824,3158.0,31.26732673267327,99.05,146.0,28.928433745922984
20100825,2158.7,22.48645833333333,71.8,95.0,22.764114759637163
20100826,635.5,6.619791666666667,35.95,50.0,11.723095259213634
20100827,875.0,8.663366336633663,55.85,120.5,18.69440390016834
20100828,1078.0,10.673267326732674,50.4,61.0,16.174242394849543
20100829,2734.0,27.06930693069307,100.3,131.0,30.150942853668763
20100830,626.5,6.526041666666667,34.85,50.0,11.464703484969155
20100831,926.2,9.647916666666667,27.7,35.0,8.816201694969829
20100901,8406.0,80.82692307692308,201.0,252.5,51.50517007426243
20100902,2661.1,28.309574468085106,140.70999999999998,191.0,44.94325043199914
20100903,355.0,3.776595744680851,25.35,56.0,8.820797782368025
20100904,2972.0,29.425742574257427,105.7,169.0,33.286811390810556
20100905,2326.0,23.494949494949495,94.5,122.0,29.06458281985824
20100906,819.6,8.035294117647059,45.05,103.5,15.245453498157254
20100907,1005.0,11.043956043956044,58.2,123.5,20.868722106820396
20100908,2288.0,23.833333333333332,157.45,293.0,54.76320553579343
20100909,8268.5,80.27669902912622,191.0,289.0,50.323551597778454
20100910,1890.0,19.09090909090909,37.25,43.0,9.560906204768562
20100911,198.0,1.9223300970873787,17.55,61.0,7.29002419907333
20100912,960.0,10.105263157894736,43.85,62.0,14.542658617583996
20100913,32.5,0.33505154639175255,2.85,7.5,1.1481083713633118
20100914,812.5,8.376288659793815,47.6,74.5,15.456962353419447
20100915,0.0,0.0,0.0,0.0,0.0
20100916,432.0,4.5473684210526315,32.0,63.5,11.009582831670954
20100917,875.9,8.937755102040816,43.44,70.0,14.036152412690234
20100918,61.5,0.6758241758241759,4.15,6.0,1.3574653707635134
20100919,36100.5,337.3878504672897,762.8,1030.0,188.50970262357845
20100920,7340.6,72.67920792079208,167.15,289.5,44.22475969035491
20100921,232.5,2.473404255319149,17.4,43.0,6.418626079736321
20100922,134.3,1.3565656565656568,12.45,27.0,4.293409598799415
20100923,301.5,3.015,22.4,36.0,7.290217760807972
20100924,1127.0,11.863157894736842,66.5,99.0,21.740023980191
20100925,352.0,3.5918367346938775,23.15,42.0,7.503178557327578
20100926,461.0,4.752577319587629,32.35,64.5,10.786380232128986
20100927,128.5,1.381720430107527,10.55,29.0,4.020376760725886
20100928,654.5,6.545,40.65,56.0,12.731672121131615
20100929,694.7,7.088775510204082,44.2,77.5,14.456732649834402
20100930,31.3,0.3193877551020408,2.88,8.0,1.1866311569764234
20110401,21.5,0.1853448275862069,2.15,12.0,1.16065189102005
20110402,9.0,0.07894736842105263,0.9,3.0,0.3950291315507966
20110403,6.7,0.05775862068965518,0.67,2.5,0.2770381717969209
20110404,66.9,0.5817391304347826,6.14,16.5,2.200181123322653
20110405,16.5,0.14601769911504425,1.65,9.5,0.9563051497873207
20110406,3.0,0.02631578947368421,0.3,0.5,0.11164843913471803
20110407,1.5,0.013043478260869565,0.15,0.5,0.07969696860792766
20110408,21.5,0.18695652173913044,2.15,6.0,0.917133695543319
20110409,47.5,0.42035398230088494,4.75,10.5,1.6940373982161485
20110410,8.0,0.07017543859649122,0.8,2.0,0.3236116972929249
20110411,10.0,0.08771929824561403,1.0,3.0,0.3818561203452442
20110412,12.0,0.10434782608695652,1.2,3.5,0.5043103434347486
20110413,4.0,0.03508771929824561,0.4,1.0,0.15838131653743673
20110414,2.5,0.022321428571428572,0.25,0.5,0.10325922773411052
20110415,7.0,0.06086956521739131,0.7,3.0,0.3620462742881052
20110416,0.0,0.0,0.0,0.0,0.0
20110417,1563.5,13.959821428571429,29.6,40.5,8.078614403621327
20110418,1588.0,13.929824561403509,48.45,58.5,15.439900064582964
20110419,38.3,0.33304347826086955,2.98,5.5,0.9497571075422558
20110420,0.5,0.004310344827586207,0.05,0.5,0.0462232986843259
20110421,0.0,0.0,0.0,0.0,0.0
20110422,28.0,0.24347826086956523,2.75,12.5,1.3647188233913659
20110423,45.5,0.3991228070175439,3.7,9.0,1.219684717244518
20110424,53.5,0.47345132743362833,4.55,15.5,1.7254481372036814
20110425,0.5,0.004424778761061947,0.05,0.5,0.04682745683300161
20110426,0.0,0.0,0.0,0.0,0.0
20110427,0.0,0.0,0.0,0.0,0.0
20110428,0.0,0.0,0.0,0.0,0.0
20110429,208.5,1.8954545454545455,5.4,10.0,1.555189924889992
20110430,45.6,0.4,4.1,16.0,1.7472283816215495
20110501,0.5,0.0043859649122807015,0.05,0.5,0.0466234465470818
20110502,5.5,0.048672566371681415,0.55,1.5,0.20997894721601193
20110503,10.0,0.08771929824561403,0.85,1.5,0.28288623678240526
20110504,0.0,0.0,0.0,0.0,0.0
20110505,14.5,0.12393162393162394,1.45,8.5,0.8496001646475582
20110506,1.0,0.008620689655172414,0.1,0.5,0.06508477961440301
20110507,4.0,0.03418803418803419,0.4,3.5,0.32506735479891646
20110508,154.0,1.3391304347826087,13.75,27.5,4.468511971994294
20110509,385.5,3.3815789473684212,26.85,48.0,8.423625566367715
20110510,218.0,1.912280701754386,19.95,28.5,5.9582780444134915
20110511,6.0,0.05263157894736842,0.6,1.5,0.21324992598496878
20110512,585.5,5.047413793103448,43.05,75.5,13.588785064104531
20110513,3158.5,27.70614035087719,114.15,192.0,36.14674109958811
20110514,539.5,4.691304347826087,37.05,74.0,12.217340244361816
20110515,172.5,1.5,14.65,35.0,4.879861010137571
20110516,98.5,0.8873873873873874,6.7,13.0,2.1640851058649493
20110517,6579.4,62.06981132075472,148.7,192.0,36.85136430185178
20110518,825.5,7.573394495412844,32.5,54.5,8.937557515840696
20110519,224.0,2.0,11.9,26.0,3.789082059964241
20110520,1223.5,11.022522522522523,45.5,71.0,13.2709781894685
20110521,252.5,2.2149122807017543,20.5,67.0,7.637043063037636
20110522,1091.0,9.486956521739131,57.05,183.5,21.243972124035686
20110523,2614.0,23.763636363636362,60.55,70.0,18.23940652579527
20110524,1057.5,9.358407079646017,58.8,85.0,17.24719151519226
20110525,443.0,3.8189655172413794,28.65,41.5,8.45357416547727
20110526,1323.7,11.81875,55.15,86.0,17.142733421242532
20110527,192.0,1.6695652173913043,14.35,22.0,4.36432521629321
20110528,85.7,0.7387931034482759,8.370000000000001,20.5,3.1077980771324736
20110529,347.6,2.996551724137931,32.81,75.5,10.48206951001766
20110530,5.1,0.04358974358974359,0.51,2.0,0.2318209651752965
20110531,282.0,2.5871559633027523,8.6,16.0,2.457756899222429
20110601,2749.0,25.69158878504673,61.75,80.0,19.00745609479049
20110602,571.5,5.148648648648648,51.2,102.0,16.72318272686727
20110603,95.0,0.8189655172413793,7.0,12.5,2.16097494732097
20110604,0.5,0.004310344827586207,0.05,0.5,0.0462232986843259
20110605,0.0,0.0,0.0,0.0,0.0
20110606,0.0,0.0,0.0,0.0,0.0
20110607,0.0,0.0,0.0,0.0,0.0
20110608,0.0,0.0,0.0,0.0,0.0
20110609,180.1,1.566086956521739,13.8,26.0,4.344369408516725
20110610,289.2,2.582142857142857,23.2,64.0,8.009360754384682
20110611,115.9,1.0256637168141594,10.290000000000001,31.0,3.944230215531075
20110612,118.5,1.0580357142857142,7.4,14.0,2.3085105894454183
20110613,3.0,0.02608695652173913,0.3,1.5,0.15939393721585526
20110614,38.5,0.3347826086956522,3.85,35.0,3.2589153564594326
20110615,11.7,0.10263157894736842,1.17,5.0,0.6147971461649725
20110616,17.5,0.15350877192982457,1.75,10.5,1.1261002280468926
20110617,56.0,0.5,5.0,7.5,1.519222075368086
20110618,488.5,4.285087719298246,37.9,74.5,11.747147712456426
20110619,865.3,7.590350877192982,60.05,104.5,18.7675670655814
20110620,1065.9,9.602702702702704,64.5,82.0,19.5081200901613
20110621,4043.0,38.14150943396226,162.1,204.5,45.124970847060105
20110622,350.1,3.0982300884955754,30.35,51.5,9.400630578556575
20110623,81.5,0.7149122807017544,8.05,52.5,4.992085533598305
20110624,900.5,8.040178571428571,51.8,104.0,16.690210239096903
20110625,2590.8,23.552727272727275,88.33,163.5,27.164136480731386
20110626,1683.5,15.444954128440367,46.35,72.5,13.92465628016834
20110627,5939.7,54.492660550458716,120.15,169.5,29.084128861581323
20110628,7696.5,70.61009174311927,222.1,267.0,61.43566627633554
20110629,308.0,2.8,19.98,43.0,6.414174643992504
20110630,98.5,0.8565217391304348,9.3,26.0,3.6586795060223953
20110701,481.6,4.224561403508772,31.360000000000003,48.0,9.431801016861424
20110702,445.0,3.938053097345133,33.05,81.0,11.268275763729168
20110703,196.5,1.7544642857142858,16.45,37.0,5.4309774244088675
20110704,41.0,0.35964912280701755,4.1,14.0,1.7603189153965086
20110705,15.0,0.13157894736842105,1.5,14.5,1.3524711489268797
20110706,1.5,0.013157894736842105,0.15,0.5,0.08003634908287131
20110707,5.0,0.043859649122807015,0.5,1.5,0.22518416935076208
20110708,0.5,0.0043859649122807015,0.05,0.5,0.046623446547081795
20110709,891.6,7.75304347826087,65.2,95.0,19.80560887504227
20110710,2606.5,23.272321428571427,80.8,103.5,24.5591385734132
20110711,736.4,6.575,47.8,98.0,15.143872523235263
20110712,4069.3,36.333035714285714,141.2,248.0,42.355007690929824
20110713,2561.8,23.28909090909091,96.7,127.0,28.063377446754487
20110714,3309.5,30.362385321100916,130.45,161.0,41.29558207481036
20110715,2717.5,25.397196261682243,55.9,64.0,14.931265934924115
20110716,2245.4,20.22882882882883,42.7,50.5,12.270762051766011
20110717,3413.1,30.748648648648647,69.15,82.5,18.95402148902132
20110718,6916.5,63.45412844036697,148.7,172.5,39.865113239500296
20110719,9790.3,91.4981308411215,300.2,356.5,97.63302641510982
20110720,6264.5,58.004629629629626,130.0,151.5,34.65434445603669
20110721,725.0,6.839622641509434,24.15,44.5,7.768631642281003
20110722,80.0,0.7079646017699115,7.4,22.0,2.752895228725548
20110723,80.5,0.7123893805309734,7.75,19.0,2.6829561276502596
20110724,238.0,2.106194690265487,16.95,32.5,5.483463203620366
20110725,1105.0,10.045454545454545,49.0,81.5,15.250267576571396
20110726,669.7,5.979464285714286,32.2,49.0,9.856706730452776
20110727,57.5,0.5,5.6,15.0,2.0302066718525933
20110728,925.5,8.413636363636364,56.1,95.0,17.024637106118924
20110729,2671.5,24.286363636363635,80.3,103.0,25.506279003316838
20110730,680.7,6.077678571428572,35.4,69.0,11.046660046475495
20110731,710.5,6.287610619469026,34.35,65.0,11.029286297751243
20110801,346.5,3.039473684210526,22.95,43.0,7.500334710906126
20110802,518.0,4.666666666666667,38.4,91.5,12.639373155095695
20110803,907.5,8.030973451327434,57.05,96.0,17.58786830294601
20110804,87.0,0.7837837837837838,7.2,19.0,2.5126899745502826
20110805,59.7,0.5330357142857143,5.1,20.0,2.1699402720901735
20110806,494.7,4.416964285714285,28.4,48.0,9.215097166304801
20110807,540.5,4.913636363636364,31.25,67.0,10.224493561787856
20110808,351.5,3.138392857142857,20.9,41.0,6.578580577684812
20110809,467.5,4.328703703703703,28.3,50.5,9.027776590693179
20110810,1768.5,15.790178571428571,93.15,147.0,28.872008069549167
20110811,1617.6,14.705454545454545,79.45,127.5,25.58876115642688
20110812,541.0,5.0092592592592595,36.25,95.5,12.930544781260842
20110813,1.5,0.013392857142857142,0.15,0.5,0.08072830946439787
20110814,7.0,0.061946902654867256,0.7,3.0,0.3267752289847214
20110815,50.0,0.44642857142857145,5.0,20.0,2.450726152280052
20110816,301.0,2.7117117117117115,23.0,42.0,7.082699881442355
20110817,71.0,0.6283185840707964,7.1,25.0,3.3024386008922986
20110818,330.5,2.9774774774774775,22.3,40.5,7.10550712297989
20110819,2.5,0.022321428571428572,0.25,1.0,0.12299086887460635
20110820,299.0,2.669642857142857,25.35,45.5,8.017712971977758
20110821,369.0,3.294642857142857,33.9,76.5,11.073325730312092
20110822,326.5,2.9151785714285716,24.6,59.0,8.347606691029007
20110823,916.0,8.106194690265486,47.7,70.5,14.260448944675222
20110824,2178.7,19.627927927927928,76.8,99.5,24.803447781158237
20110825,184.0,1.6283185840707965,17.0,62.5,7.108756522538544
20110826,328.6,2.9872727272727273,22.2,59.0,7.604270440063257
20110827,2577.0,24.08411214953271,75.0,97.5,20.929731790203437
20110828,4613.0,43.11214953271028,246.5,343.0,75.75903475966386
20110829,13668.8,127.74579439252335,351.9,534.5,97.58397417108583
20110830,13625.0,128.53773584905662,249.65,364.0,57.06350724433754
20110831,4587.0,43.27358490566038,97.25,122.0,23.26104242495639
20110901,280.5,2.527027027027027,17.35,35.0,5.4117980217390205
20110902,685.5,6.2889908256880735,28.75,48.5,9.095642060138161
20110903,1091.4,9.744642857142859,62.05,124.0,19.700765210327468
20110904,214.0,1.9454545454545455,16.85,45.0,6.190294990233963
20110905,808.5,7.154867256637168,48.9,76.0,15.073430831027732
20110906,314.0,2.8545454545454545,29.5,107.5,12.100215147325697
20110907,408.0,3.709090909090909,35.9,93.0,12.616796491939159
20110908,87.5,0.7954545454545454,7.0,19.5,2.5551155947391773
20110909,415.6,3.6456140350877195,30.3,61.5,9.341589146438396
20110910,634.5,5.565789473684211,38.95,76.0,12.094023672345676
20110911,470.6,4.1646017699115045,25.9,67.0,8.759469418145741
20110912,2110.3,19.011711711711712,82.0,150.5,25.911487378209767
20110913,6.0,0.05263157894736842,0.6,1.5,0.2027056141805499
20110914,790.4,7.057142857142857,52.95,110.0,17.26052843445805
20110915,788.8,7.042857142857143,43.45,72.5,13.420977145909326
20110916,1024.5,9.06637168141593,70.4,152.5,23.00072184561552
20110917,119.5,1.0482456140350878,11.95,61.5,6.476668415492269
20110918,1.0,0.009009009009009009,0.1,0.5,0.06650821198303333
20110919,385.5,3.472972972972973,30.15,61.0,9.589511405659286
20110920,335.0,2.9910714285714284,25.5,53.5,8.18125638242061
20110921,78.0,0.6902654867256637,6.05,16.0,2.0365233519763817
20110922,63.5,0.5772727272727273,5.5,10.5,1.7763424675392612
20110923,83.5,0.7455357142857143,7.8,23.5,2.9055024274413106
20110924,204.5,1.8258928571428572,18.0,88.0,8.913450365436038
20110925,424.5,3.824324324324324,23.8,45.0,7.646953302703806
20110926,59.0,0.5315315315315315,5.65,33.0,3.362002352255769
20110927,102.7,0.9252252252252252,9.65,20.5,3.2882117725270232
20110928,1052.5,9.74537037037037,65.2,97.0,18.733819607465215
20110929,753.8,6.670796460176991,43.55,81.5,13.932255065999124
20110930,483.0,4.351351351351352,28.4,45.0,8.78204417978248
20120401,1.0,0.010752688172043012,0.1,0.5,0.07253084711415077
20120402,60.5,0.6797752808988764,5.2,10.5,1.92594233612681
20120403,57.6,0.6127659574468085,4.6,7.5,1.5171525710842293
20120404,45.5,0.5290697674418605,4.1,10.0,1.5946032734770321
20120405,16.5,0.18333333333333332,1.65,4.5,0.7939003575876368
20120406,288.0,3.388235294117647,13.85,27.0,4.737445620105861
20120407,283.9,3.085869565217391,14.55,31.0,4.942420229211312
20120408,68.1,0.732258064516129,5.6,12.5,1.9752316477909528
20120409,6.5,0.07647058823529412,0.65,3.5,0.4022428469947943
20120410,35.0,0.3804347826086957,3.45,8.5,1.2583839818380922
20120411,3.0,0.03260869565217391,0.3,1.0,0.16158770377520112
20120412,1.0,0.011111111111111112,0.1,0.5,0.07370277311900887
20120413,0.0,0.0,0.0,0.0,0.0
20120414,4.0,0.04395604395604396,0.4,1.5,0.24188308464895758
20120415,0.0,0.0,0.0,0.0,0.0
20120416,190.0,2.0652173913043477,16.6,44.5,6.22242499182015
20120417,1419.0,16.310344827586206,45.0,52.0,13.556658748851726
20120418,437.5,4.861111111111111,34.85,46.5,11.300940909149944
20120419,68.1,0.7483516483516482,3.9,8.0,1.3348550266892292
20120420,351.2,3.7763440860215054,23.8,34.5,7.7039216078351505
20120421,1301.3,14.144565217391303,69.95,161.0,24.118653092261958
20120422,97.7,1.0177083333333334,5.75,14.0,2.036285158877285
20120423,5.0,0.052083333333333336,0.5,2.5,0.30172392412417165
20120424,85.5,0.9,7.55,24.0,3.0293303063982897
20120425,1268.6,13.789130434782608,38.05,62.0,12.320435979384706
20120426,2795.6,30.06021505376344,70.4,114.5,18.283114836531407
20120427,1168.0,12.559139784946236,36.8,73.0,11.815983675842311
20120428,1252.0,14.55813953488372,38.2,56.5,10.22605501597915
20120429,114.5,1.2582417582417582,9.6,17.5,3.3548084544022445
20120430,3487.0,35.94845360824742,106.1,147.5,32.61723380220404
20120501,23.0,0.20909090909090908,2.25,11.5,1.193508613256459
20120502,680.8,7.242553191489361,25.75,50.5,8.10582256397585
20120503,4858.5,51.68617021276596,148.05,170.0,47.10050277787355
20120504,3794.4,39.525,79.45,94.5,19.654887008917992
20120505,70.5,0.7580645161290323,5.35,10.0,1.813350880329703
20120506,50.0,0.5555555555555556,4.55,12.0,1.7629590725136035
20120507,84.0,0.7433628318584071,8.15,25.0,3.5797581395088125
20120508,1.5,0.016129032258064516,0.15,1.0,0.11480729303259476
20120509,147.5,1.620879120879121,11.15,37.0,4.664773682919758
20120510,372.6,4.094505494505495,20.96,38.5,6.945349659903485
20120511,2232.8,23.01855670103093,95.65,174.5,31.63785195406609
20120512,85.5,0.8724489795918368,8.0,25.0,3.2960328848494767
20120513,1.0,0.01020408163265306,0.1,0.5,0.07069595132934194
20120514,0.5,0.005154639175257732,0.05,0.5,0.05050494315016862
20120515,127.5,1.3563829787234043,12.35,36.5,5.248922047605388
20120516,1109.5,11.321428571428571,29.1,56.0,8.603289000879434
20120517,3083.1,32.115625,113.45,187.5,34.64892773751267
20120518,1518.0,16.322580645161292,57.3,95.5,17.750760268632554
20120519,2263.5,24.873626373626372,55.25,76.0,14.418317372717365
20120520,9739.0,110.67045454545455,211.2,278.5,55.90636888236948
20120521,22.0,0.23655913978494625,1.6,5.0,0.7354005486349555
20120522,0.5,0.005494505494505495,0.05,0.5,0.05212545593684142
20120523,88.5,0.9943820224719101,8.7,23.0,3.9572819962543804
20120524,10.0,0.10101010101010101,1.0,4.5,0.5024173784018541
20120525,11.0,0.13253012048192772,1.1,7.0,0.7994137059052354
20120526,370.8,3.822680412371134,27.9,41.0,8.905222667262949
20120527,1522.5,16.026315789473685,62.25,83.5,19.372982872391162
20120528,1883.6,20.698901098901096,86.55,116.5,27.436622251120088
20120529,1975.5,21.01595744680851,82.35,139.5,27.476435951446355
20120530,1101.5,11.844086021505376,57.25,108.0,19.49426969769229
20120531,666.1,8.025301204819277,40.3,66.5,14.429035681306225
20120601,409.9,4.93855421686747,35.65,93.5,14.147755846779113
20120602,290.3,3.2988636363636363,23.3,75.5,9.622198462624445
20120603,520.5,6.425925925925926,37.25,72.0,13.22038061664013
20120604,47.5,0.5654761904761905,4.6,24.0,2.7524661689724486
20120605,254.6,2.8606741573033707,23.56,45.5,8.507981949256987
20120606,1489.5,16.926136363636363,94.75,124.0,31.3490738384224
20120607,365.1,4.933783783783784,30.95,103.5,14.488059174918956
20120608,1784.3,22.875641025641023,52.75,68.5,16.78192851221474
20120609,4829.5,52.494565217391305,97.8,110.5,29.14660232316757
20120610,19633.5,198.3181818181818,458.9,592.5,123.73485938488491
20120611,13273.3,139.71894736842106,517.3,644.0,157.946622759074
20120612,17308.0,174.82828282828282,417.55,557.5,112.379209264121
20120613,5198.4,60.44651162790697,155.45,227.5,46.84494635987074
20120614,8743.0,99.35227272727273,172.75,233.0,38.23686339264033
20120615,3692.6,43.442352941176466,161.15,276.0,52.33743767800409
20120616,655.4,8.192499999999999,33.44,55.5,11.612167917749039
20120617,1636.6,18.811494252873562,64.65,97.0,20.961422833207095
20120618,484.9,5.573563218390804,23.75,41.0,7.883701501987517
20120619,9265.5,96.515625,197.25,265.0,50.535798631854774
20120620,17683.5,173.36764705882354,365.25,418.5,81.296387255143
20120621,3409.0,38.73863636363637,72.35,82.0,19.74553707813825
20120622,1339.0,16.132530120481928,44.75,58.0,13.212143997859586
20120623,1106.5,13.01764705882353,39.35,54.0,12.617086234622601
20120624,148.5,1.7891566265060241,9.25,14.5,3.1898941345953737
20120625,124.5,1.4147727272727273,9.95,22.5,3.640227882874395
20120626,9.5,0.10674157303370786,0.95,5.5,0.6202206480895542
20120627,458.4,5.659259259259259,31.45,82.0,12.14971195896722
20120628,503.8,5.417204301075269,36.65,49.0,12.070025288442332
20120629,1281.8,15.08,73.92999999999999,97.0,24.38080151170058
20120630,53.9,0.7,4.45,9.5,1.6813723522804183
20120701,83.8,1.0219512195121951,7.35,19.0,3.1580336731180196
20120702,115.0,1.3855421686746987,11.25,82.0,8.988387857247714
20120703,1.0,0.0125,0.1,0.5,0.07806247497997998
20120704,132.5,1.6358024691358024,9.75,27.0,3.95344227699416
20120705,595.5,7.174698795180723,40.45,75.5,14.253393959584047
20120706,262.2,3.2775,17.2,33.5,6.25027949375066
20120707,98.5,1.1726190476190477,9.7,47.0,5.738079801401879
20120708,211.5,2.64375,19.1,48.5,7.64043264072788
20120709,82.0,0.9318181818181818,8.2,34.0,4.476061211259531
20120710,68.8,0.819047619047619,6.88,21.0,3.721701997693688
20120711,5.5,0.06790123456790123,0.55,5.0,0.5541821157398381
20120712,0.5,0.005747126436781609,0.05,0.5,0.05329665802009025
20120713,22.0,0.2619047619047619,2.2,7.5,1.0759165264471433
20120714,175.5,2.0892857142857144,9.9,16.0,3.3444701287613365
20120715,658.3,7.836904761904761,28.85,54.5,9.868936110002469
20120716,727.0,8.975308641975309,51.6,106.5,19.428549254622897
20120717,432.7,5.151190476190476,40.87,128.0,17.49172249167084
20120718,351.5,4.184523809523809,21.85,40.0,7.644551343894101
20120719,609.4,8.125333333333334,39.89,116.5,16.463811574345584
20120720,132.0,1.6923076923076923,12.1,32.5,5.27100849667235
20120721,1682.0,22.13157894736842,88.3,130.5,31.25872177458012
20120722,1863.0,22.178571428571427,67.9,96.0,20.158987546788268
20120723,966.3,13.058108108108108,63.58,79.0,21.580659551807386
20120724,2070.9,36.980357142857144,78.1,109.5,25.922476593288533
20120725,3422.7,41.74024390243902,139.72,212.0,44.479655145827415
20120726,768.0,10.378378378378379,52.5,140.0,21.15991410516382
20120727,780.5,9.403614457831326,42.1,75.5,15.105743308808018
20120728,272.3,3.67972972972973,17.68,23.5,6.289200948896659
20120729,240.0,3.0,15.85,38.0,6.011447413061184
20120730,95.2,1.4208955223880597,4.7,9.5,1.7293374896946905
20120731,831.5,10.525316455696203,30.95,44.5,9.438642204894075
20120801,647.6,8.410389610389611,35.95,77.5,12.806406517839102
20120802,15047.0,161.79569892473117,491.3,711.0,150.1053256840178
20120803,406.4,5.144303797468354,24.15,32.5,8.178789282990191
20120804,1286.8,16.288607594936707,55.3,81.0,18.428836699907052
20120805,402.0,5.826086956521739,31.4,44.0,11.4707650096008
20120806,6.3,0.07875,0.63,2.3,0.3498906079048136
20120807,4271.6,57.72432432432433,168.9,215.5,56.697065586898624
20120808,1299.2,16.872727272727275,59.1,75.0,19.90477092430346
20120809,4149.3,49.39642857142857,170.55,305.0,55.543418122840684
20120810,3620.5,47.63815789473684,105.95,125.5,33.824294317551285
20120811,2414.0,32.18666666666667,70.35,94.0,20.574867084760367
20120812,287.6,3.8864864864864868,18.8,32.5,6.736053145540578
20120813,127.8,1.5777777777777777,10.6,23.5,4.113212676062171
20120814,59.5,0.9296875,5.95,28.5,4.135278092504028
20120815,534.3,7.030263157894736,41.7,71.5,15.493852938443565
20120816,1791.0,25.585714285714285,73.0,99.5,26.621416114068147
20120817,1915.5,25.54,96.7,130.0,32.21870678141298
20120818,971.5,12.616883116883116,46.5,76.0,15.318085419999141
20120819,1266.2,20.098412698412698,88.95,172.5,34.83380720599746
20120820,797.0,10.626666666666667,45.4,64.0,15.678242531893966
20120821,838.4,12.15072463768116,43.9,101.5,16.920698440276755
20120822,411.0,6.2272727272727275,31.5,66.0,13.196125986320075
20120823,251.5,3.698529411764706,15.7,24.0,5.718995506387125
20120824,7594.5,92.61585365853658,376.1,614.0,131.55494305173193
20120825,2727.5,38.964285714285715,94.1,107.5,33.43440501602369
20120826,298.0,3.9210526315789473,27.1,59.5,11.981359598949327
20120827,1861.8,24.823999999999998,86.4,219.5,31.988814044912633
20120828,2279.3,32.10281690140845,86.35,128.0,28.796625251370745
20120829,562.7,7.214102564102565,32.4,54.5,11.19232480099729
20120830,573.5,7.965277777777778,37.4,80.5,14.197595255322314
20120831,1944.0,27.771428571428572,82.75,105.5,28.809805586973052
20120901,1299.5,15.847560975609756,60.0,130.0,21.15256558048044
20120902,1031.5,14.528169014084508,69.0,122.5,25.501572351957797
20120903,612.0,7.65,45.3,63.5,15.430367785636221
20120904,69.0,0.8518518518518519,6.8,44.5,5.137278693346687
20120905,85.0,1.0625,8.35,21.5,3.7126262604792313
20120906,218.5,3.0347222222222223,19.0,40.0,8.009250896484609
20120907,466.8,6.224,30.630000000000003,60.0,11.218779969319302
20120908,421.3,5.332911392405063,33.2,88.5,13.744796221456463
20120909,1.0,0.013513513513513514,0.1,0.5,0.08108108108108109
20120910,202.5,2.7739726027397262,18.3,68.0,9.37682990210167
20120911,253.5,3.335526315789474,21.5,54.5,8.739048845440314
20120912,107.3,1.4306666666666665,10.3,26.0,4.613139880336988
20120913,41.0,0.5857142857142857,4.1,16.5,2.5939096643751447
20120914,408.2,5.442666666666667,33.95,57.5,12.387059627781817
20120915,150.0,1.948051948051948,13.2,29.0,5.515376625578414
20120916,601.1,7.806493506493506,59.81,140.5,27.222657377954313
20120917,116.8,1.424390243902439,11.43,31.0,4.844120423459556
20120918,11.9,0.1469135802469136,1.19,6.0,0.7214673695816967
20120919,67.2,0.8842105263157896,6.55,10.0,2.425525045253574
20120920,11.0,0.13580246913580246,1.1,3.5,0.4844007732546531
20120921,173.8,2.2,14.940000000000001,37.0,6.523433901973539
20120922,3.5,0.04216867469879518,0.35,1.0,0.15915475679063742
20120923,326.7,4.135443037974683,28.6,85.5,12.79558901424389
20120924,1873.7,22.30595238095238,78.4,119.0,26.66516075148422
20120925,600.1,8.001333333333333,56.05,92.5,20.94847961600608
20120926,51.6,0.6292682926829268,4.8,10.5,2.0221027334446693
20120927,8.600000000000001,0.11315789473684212,0.8600000000000001,2.5,0.39045927925132295
20120928,33.1,0.408641975308642,3.0100000000000002,10.5,1.4297714166666942
20120929,216.0,2.7,14.75,26.5,5.419640209460403
20120930,20.0,0.2597402597402597,1.65,3.5,0.6426931445017465
20130401,6.5,0.09701492537313433,0.65,2.0,0.33722756799089565
20130402,55.4,0.8028985507246377,5.39,17.0,2.7221033541854114
20130403,1032.0,15.876923076923077,50.2,67.5,18.72247328525694
20130404,617.2,9.211940298507463,27.8,63.0,10.970333433320373
20130405,3342.0,45.16216216216216,98.55,129.0,29.95831654916861
20130406,2757.5,41.156716417910445,70.45,84.0,17.564849769555213
20130407,51.9,0.763235294117647,4.05,7.0,1.5425250891052082
20130408,1.5,0.021739130434782608,0.15,0.5,0.10196555999616151
20130409,397.0,5.838235294117647,13.6,17.5,5.092122792399254
20130410,183.7,2.5873239436619717,12.62,26.199999999999996,4.779502289412269
20130411,35.0,0.5147058823529411,3.35,8.0,1.5194101705714578
20130412,67.5,1.1065573770491803,5.35,18.5,2.908600522726734
20130413,7.0,0.1,0.7,3.0,0.4105745103771404
20130414,56.5,0.8968253968253969,4.65,13.0,2.326791390705866
