yyyymmdd,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
20090730,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.004347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0391304347826087,0.06140350877192982,1.2699115044247788,0.7831858407079646,0.37719298245614036,0.02608695652173913,0.0,0.0,0.0
20090731,0.0,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.004347826086956522,0.004347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.04824561403508772,0.18421052631578946,0.2675438596491228,0.034782608695652174,0.0,0.0,0.004347826086956522
20090801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.008771929824561403,0.05217391304347826,0.0,0.0,0.0,0.0,0.0
20090802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01327433628318584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391304347826,0.004347826086956522,0.021739130434782608,0.06578947368421052,0.08771929824561403,0.391304347826087
20090803,0.591304347826087,1.1521739130434783,1.1904347826086956,1.4052631578947368,0.8669565217391305,0.8,0.9113043478260869,0.548695652173913,0.5456140350877193,0.46814159292035395,0.6043478260869565,0.5217391304347826,0.10810810810810811,0.12434782608695653,0.10087719298245613,0.40350877192982454,0.7,0.5869565217391305,0.2631578947368421,0.16956521739130434,0.043478260869565216,0.017391304347826087,0.0,0.0
20090804,0.0,0.008695652173913044,0.008771929824561403,0.008695652173913044,0.0,0.0,0.004347826086956522,0.008695652173913044,0.0,0.0,0.0,0.0,0.004347826086956522,0.013043478260869565,0.043478260869565216,0.09565217391304348,0.07478260869565218,0.09565217391304348,0.1385964912280702,0.2843478260869565,0.14173913043478262,0.20869565217391303,0.013157894736842105,0.013043478260869565
20090805,0.08333333333333333,0.05217391304347826,0.02608695652173913,0.05652173913043478,0.10434782608695652,0.05701754385964912,0.07964601769911504,0.02608695652173913,0.2831858407079646,0.35964912280701755,0.3815789473684211,0.06086956521739131,0.1956521739130435,0.33739130434782605,0.5739130434782609,0.7304347826086957,0.6608695652173913,0.24561403508771928,0.22608695652173913,0.034782608695652174,0.043478260869565216,0.004347826086956522,0.0043859649122807015,0.01565217391304348
20090806,0.013043478260869565,0.0043859649122807015,0.03070175438596491,0.021739130434782608,0.014782608695652174,0.03070175438596491,0.14347826086956522,0.39565217391304347,0.31140350877192985,0.24561403508771928,0.06140350877192982,0.09739130434782609,0.2565217391304348,0.13716814159292035,0.20695652173913043,0.37043478260869567,0.607079646017699,0.3956140350877193,0.6280701754385964,0.6212389380530974,0.9912280701754386,3.225217391304348,3.7359649122807017,4.817391304347826
20090807,8.0,7.723893805309734,5.553097345132743,4.074336283185841,4.08141592920354,7.3628318584070795,7.685964912280702,5.957522123893805,5.897321428571429,8.095575221238938,10.567543859649124,9.895614035087718,7.030973451327434,7.292035398230088,9.662280701754385,10.578947368421053,9.79203539823009,9.368421052631579,10.617543859649123,11.329824561403507,11.929824561403509,13.15701754385965,13.689473684210526,13.907894736842104
20090808,15.608771929824563,15.213274336283185,19.521929824561404,23.07894736842105,23.17982456140351,24.97787610619469,25.67699115044248,30.364601769911502,26.325663716814162,22.20353982300885,22.192920353982302,19.548672566371682,20.731858407079645,25.61946902654867,27.66637168141593,29.324778761061946,29.283185840707965,34.50442477876106,33.88495575221239,29.88761061946903,30.656637168141593,36.23893805309734,33.88053097345133,32.83451327433629
20090809,30.081415929203537,23.243362831858406,22.287610619469028,22.809734513274336,23.672566371681416,21.13982300884956,19.05929203539823,19.74778761061947,19.690265486725664,17.36725663716814,17.035398230088497,14.839285714285714,8.425892857142857,6.498214285714285,5.318018018018018,3.4954954954954953,2.9982300884955753,4.15625,4.046846846846846,3.236936936936937,2.608108108108108,2.799107142857143,1.524778761061947,1.6919642857142858
20090810,2.5339285714285715,2.8761061946902653,6.427433628318584,7.6567567567567565,6.22212389380531,4.737837837837838,1.9823008849557522,1.7132743362831857,1.836283185840708,1.4642857142857142,1.386607142857143,3.350892857142857,7.053153153153153,5.453097345132743,6.791150442477876,4.063716814159292,6.176785714285714,5.681081081081081,4.675,3.963716814159292,1.8491071428571428,1.3508928571428573,1.1964285714285714,1.3265486725663718
20090811,1.3274336283185841,1.052212389380531,1.5743362831858407,1.8044247787610619,1.1294642857142858,1.4654867256637167,2.231858407079646,1.8405405405405406,1.2486725663716813,0.6973214285714285,0.3801801801801802,0.3705357142857143,0.4732142857142857,0.6741071428571429,0.44867256637168146,0.34210526315789475,0.4868421052631579,0.16666666666666666,0.09649122807017543,0.02631578947368421,0.10619469026548672,1.2017543859649122,2.219298245614035,0.8596491228070176
20090812,0.9035087719298246,1.0043859649122806,0.7719298245614035,0.7412280701754386,0.4956140350877193,0.37719298245614036,0.3684210526315789,0.23684210526315788,0.20614035087719298,0.08849557522123894,0.09210526315789473,0.35398230088495575,1.13125,1.2743362831858407,2.3230088495575223,2.539473684210526,1.668141592920354,0.5701754385964912,0.7017543859649122,0.3230088495575221,0.2743362831858407,0.7807017543859649,0.46017699115044247,0.09210526315789473
20090813,0.0043859649122807015,0.0043859649122807015,0.0,0.008771929824561403,0.017543859649122806,0.004347826086956522,0.004347826086956522,0.02608695652173913,0.001769911504424779,0.0043859649122807015,0.004347826086956522,0.13478260869565217,0.03070175438596491,0.13716814159292035,0.18584070796460178,0.13043478260869565,0.039473684210526314,0.6347826086956522,0.43043478260869567,0.41304347826086957,0.05701754385964912,0.0,0.021739130434782608,0.0
20090814,0.004347826086956522,0.004347826086956522,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0,0.004347826086956522,0.0043859649122807015,0.0043859649122807015,0.0,0.0,0.0,0.0,0.04424778761061947,0.06637168141592921,0.3407079646017699,0.10869565217391304,0.14473684210526316,0.14347826086956522,0.06956521739130435,0.017543859649122806,0.0
20090815,0.0,0.0,0.017543859649122806,0.004424778761061947,0.007017543859649123,0.1956140350877193,0.05714285714285715,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0043859649122807015,0.3026086956521739,1.0486725663716814,1.8903508771929824,0.4,0.16842105263157894,0.008771929824561403,0.0,0.008695652173913044,0.008695652173913044,0.10434782608695652,0.13839285714285715
20090816,0.1565217391304348,0.6756521739130436,0.4921739130434783,0.0391304347826087,0.09565217391304348,0.09130434782608696,0.021739130434782608,0.0,0.004347826086956522,0.008771929824561403,0.0,0.0,0.0,0.07894736842105263,0.41150442477876104,2.3026315789473686,4.113043478260869,2.491304347826087,0.45614035087719296,0.017391304347826087,0.0043859649122807015,0.0,0.0,0.0043859649122807015
20090817,0.0,0.0,0.0,0.004347826086956522,0.0,0.004347826086956522,0.0043859649122807015,0.0,0.0,0.0,0.004424778761061947,0.0,0.0,0.0,0.15486725663716813,0.07207207207207207,0.4642857142857143,1.4557522123893805,0.672566371681416,0.7256637168141593,0.8839285714285714,0.7831858407079646,1.2612612612612613,0.09821428571428571
20090818,0.01327433628318584,0.0045045045045045045,0.0,0.0,0.0,0.01327433628318584,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22566371681415928,1.8805309734513274,3.4646017699115044,2.234513274336283,0.40625,0.13478260869565217,0.0,0.008695652173913044,0.0,0.0
20090819,0.0,0.0,0.004347826086956522,0.0043859649122807015,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.1565217391304348,0.33771929824561403,0.13839285714285715,0.05855855855855856,0.004464285714285714,0.0,0.0,0.0,0.0
20090820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.0,0.0,0.0,0.07391304347826087,0.30434782608695654,0.10869565217391304,0.10434782608695652,0.20869565217391303,0.7631578947368421,0.43043478260869567,0.021739130434782608,0.004347826086956522
20090821,0.0,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04782608695652174,0.06521739130434782,0.004347826086956522,0.013043478260869565,0.22608695652173913,0.09292035398230089,0.0,0.0
20090822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.0,0.0,0.0,0.23478260869565218,1.6347826086956523,0.6754385964912281,0.013043478260869565,0.10434782608695652,0.004424778761061947,0.0043859649122807015,0.0,0.004347826086956522
20090823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23043478260869565,0.1,0.09565217391304348,0.4517543859649123,0.27391304347826084,0.17410714285714285,0.017391304347826087,0.06140350877192982,0.04824561403508772,0.08333333333333333,0.06637168141592921,0.4894736842105263
20090824,0.46956521739130436,0.18,0.05652173913043478,0.5622807017543859,0.04782608695652174,0.011304347826086957,0.19385964912280704,0.02347826086956522,0.0,0.0,0.0,0.0,0.013043478260869565,0.2149122807017544,1.317391304347826,1.1391304347826088,1.0061403508771931,0.808695652173913,0.45652173913043476,0.06956521739130435,0.08771929824561403,0.004347826086956522,0.0,0.008695652173913044
20090825,0.022123893805309734,0.013043478260869565,0.05217391304347826,0.017391304347826087,0.0,0.0,0.013043478260869565,0.004424778761061947,0.0043859649122807015,0.0,0.0,0.004347826086956522,0.004347826086956522,0.013157894736842105,0.013043478260869565,0.19911504424778761,1.1403508771929824,2.0304347826086957,1.3122807017543858,0.6228070175438597,0.09130434782608696,0.017391304347826087,0.0,0.06695652173913044
20090826,0.013043478260869565,0.017391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.0,0.0,0.013043478260869565,0.21739130434782608,0.013043478260869565,0.3782608695652174,1.0130434782608695,0.8347826086956521,0.49130434782608695,0.5565217391304348,0.4608695652173913,0.3695652173913043,0.05701754385964912,0.2391304347826087,0.02608695652173913
20090827,0.004347826086956522,0.0,0.0,0.0,0.0,0.0043859649122807015,0.008771929824561403,0.004347826086956522,0.0,0.0,0.0,0.004424778761061947,0.0,0.02608695652173913,0.29385964912280704,1.434782608695652,3.1096491228070176,2.265486725663717,1.0304347826086957,0.07079646017699115,0.07391304347826087,0.12173913043478261,0.017391304347826087,0.008695652173913044
20090828,0.008695652173913044,0.0,0.0,0.004347826086956522,0.004347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782608695652174,0.1608695652173913,0.2782608695652174,0.17391304347826086,0.02608695652173913,0.10434782608695652,0.013043478260869565,0.0,0.0,0.0
20090829,0.0,0.0,0.08260869565217391,0.13043478260869565,0.0782608695652174,0.0,0.0,0.004347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.34375,1.2982456140350878,1.4173913043478261,0.31140350877192985,0.021739130434782608,0.0043859649122807015,0.08260869565217391,0.02608695652173913,0.0043859649122807015
20090830,0.0,0.004347826086956522,0.0,0.004347826086956522,0.004347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.017543859649122806,0.021929824561403508,0.45535714285714285,2.108695652173913,0.9736842105263158,2.526086956521739,2.7956521739130435,0.7782608695652173,0.013157894736842105,0.004347826086956522,0.004347826086956522,0.0043859649122807015
20090831,0.008695652173913044,0.02608695652173913,0.004347826086956522,0.0043859649122807015,0.0,0.013043478260869565,0.05217391304347826,0.017391304347826087,0.0,0.008695652173913044,0.0043859649122807015,0.0043859649122807015,0.0,0.0,0.021739130434782608,0.10964912280701754,0.30869565217391304,1.0826086956521739,1.2478260869565216,0.7434782608695653,0.508695652173913,0.22631578947368422,0.34782608695652173,0.008695652173913044
20090901,0.0,0.004347826086956522,0.0,0.0043859649122807015,0.004347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.9347826086956522,0.5087719298245614,2.6184210526315788,1.1798245614035088,0.2826086956521739,0.030434782608695653,0.0,0.0,0.0
20090902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04782608695652174,0.4652173913043478,0.7521739130434782,0.8521739130434782,0.508695652173913,0.15217391304347827,0.0,0.0
20090903,0.004347826086956522,0.0,0.0043859649122807015,0.11739130434782609,0.0,0.0,0.0,0.004347826086956522,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.017543859649122806,0.7521739130434782,1.3391304347826087,3.3260869565217392,2.1228070175438596,0.14956521739130435,0.008695652173913044,0.0,0.0,0.0
20090904,0.0043859649122807015,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.030434782608695653,0.09565217391304348,0.022123893805309734,1.0217391304347827,2.0391304347826087,1.1798245614035088,0.42920353982300885,0.12173913043478261,0.10619469026548672,0.0,0.043859649122807015,0.08771929824561403
20090905,0.004347826086956522,0.0,0.0043859649122807015,0.043478260869565216,0.12608695652173912,0.021739130434782608,0.0043859649122807015,0.0,0.0,0.004424778761061947,0.01327433628318584,0.013157894736842105,0.03508771929824561,0.2168141592920354,0.6929824561403509,1.1798245614035088,2.1826086956521737,2.5707964601769913,3.276315789473684,2.6739130434782608,1.5087719298245614,1.1130434782608696,0.5260869565217391,0.11304347826086956
20090906,0.02631578947368421,0.0,0.008695652173913044,0.008695652173913044,0.13043478260869565,0.6150442477876106,0.8201754385964912,0.5391304347826087,0.6434782608695652,0.6347826086956522,0.37168141592920356,0.1826086956521739,0.07017543859649122,0.06086956521739131,0.11739130434782609,0.030434782608695653,0.49122807017543857,0.908695652173913,0.7105263157894737,0.43478260869565216,0.2565217391304348,0.010526315789473684,0.021739130434782608,0.004347826086956522
20090907,0.0,0.0,0.0,0.004347826086956522,0.004347826086956522,0.0043859649122807015,0.004347826086956522,0.0,0.0,0.0,0.004347826086956522,0.0,0.0,0.0,0.0,0.1565217391304348,0.3391304347826087,0.1826086956521739,0.10964912280701754,0.0,0.004347826086956522,0.0043859649122807015,0.0,0.0
20090908,0.0,0.0,0.0,0.0,0.0,0.004424778761061947,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.013043478260869565,0.05217391304347826,0.26521739130434785,0.4391304347826087,0.10869565217391304,0.0,0.058771929824561406,0.008695652173913044,0.0
20090909,0.0,0.0,0.008695652173913044,0.004347826086956522,0.004347826086956522,0.004347826086956522,0.0,0.004347826086956522,0.004347826086956522,0.0,0.0,0.0,0.0,0.008695652173913044,0.0391304347826087,0.5173913043478261,0.7043478260869566,0.25217391304347825,0.18421052631578946,0.17739130434782607,0.05652173913043478,0.008771929824561403,0.0,0.004347826086956522
20090910,0.0043859649122807015,0.0,0.004347826086956522,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.0,0.0,0.0,0.0,0.23423423423423423,0.2,0.5652173913043478,0.5745614035087719,1.7456140350877194,1.0407079646017698,0.13130434782608696,0.017543859649122806,0.017391304347826087,0.0
20090911,0.0,0.004347826086956522,0.0,0.008695652173913044,0.004347826086956522,0.0,0.0,0.004347826086956522,0.02631578947368421,0.0,0.0,0.0043859649122807015,0.0,0.0,0.08771929824561403,0.07391304347826087,0.043478260869565216,0.07391304347826087,0.030434782608695653,0.021739130434782608,0.0,0.0,0.004347826086956522,0.0
20090912,0.0,0.0,0.0,0.0,0.0,0.06956521739130435,0.11739130434782609,0.034782608695652174,0.004464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.14782608695652175,0.008695652173913044,0.18695652173913044,0.07391304347826087,0.004347826086956522,0.0,0.0,0.0,0.0
20090913,0.0,0.0,0.0,0.0,0.0,0.01391304347826087,0.00782608695652174,0.12173913043478261,0.45652173913043476,1.1359649122807018,1.1539130434782607,1.2643478260869565,0.9201754385964913,0.4070175438596491,0.17565217391304347,0.03508771929824561,0.021739130434782608,0.05701754385964912,0.10086956521739131,0.12719298245614036,0.3447368421052631,0.471304347826087,0.11217391304347826,0.08333333333333333
20090914,0.11739130434782609,0.0391304347826087,0.08695652173913043,0.04824561403508772,0.021739130434782608,0.03070175438596491,0.2236842105263158,0.16956521739130434,0.043859649122807015,0.017543859649122806,0.013043478260869565,0.008695652173913044,0.004464285714285714,0.02608695652173913,0.02608695652173913,0.08434782608695651,0.1543859649122807,0.1543859649122807,0.25663716814159293,0.0043859649122807015,0.043478260869565216,0.017391304347826087,0.034782608695652174,0.021929824561403508
20090915,0.0,0.0,0.008695652173913044,0.0,0.008771929824561403,0.004347826086956522,0.004347826086956522,0.004347826086956522,0.004347826086956522,0.0043859649122807015,0.05701754385964912,0.06521739130434782,0.07391304347826087,0.008695652173913044,0.13478260869565217,0.17543859649122806,0.5946902654867257,0.7086956521739131,0.6504424778761062,0.9173913043478261,0.9,0.8130434782608695,0.1565217391304348,0.013043478260869565
20090916,0.004347826086956522,0.013043478260869565,0.0,0.0,0.008695652173913044,0.004347826086956522,0.0,0.0043859649122807015,0.008695652173913044,0.0,0.0,0.004347826086956522,0.004424778761061947,0.0,0.23478260869565218,0.10434782608695652,0.4434782608695652,1.0956521739130434,0.9298245614035088,0.7256637168141593,0.6929824561403509,0.1956521739130435,0.1017391304347826,0.1826086956521739
20090917,0.030434782608695653,0.08695652173913043,1.1130434782608696,1.0570175438596492,0.02608695652173913,0.004347826086956522,0.0,0.004347826086956522,0.0,0.0,0.004347826086956522,0.0,0.0,0.013043478260869565,0.017391304347826087,0.021739130434782608,0.14473684210526316,0.5347826086956522,0.6043478260869565,0.15217391304347827,0.12173913043478261,0.10869565217391304,0.06521739130434782,0.0
20090918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0,0.1,0.16956521739130434,0.49130434782608695,0.5043478260869565,0.3217391304347826,0.6565217391304348,0.36086956521739133,0.05652173913043478,0.034782608695652174,0.013043478260869565,0.0043859649122807015
20090919,0.0,0.0,0.07456140350877193,0.07017543859649122,0.0043859649122807015,0.09210526315789473,0.008771929824561403,0.0,0.0043859649122807015,0.004424778761061947,0.09210526315789473,0.2719298245614035,0.017543859649122806,0.02654867256637168,0.04824561403508772,0.20701754385964913,0.3228070175438596,0.37017543859649127,0.504424778761062,0.7412280701754386,0.15789473684210525,0.014035087719298246,0.017543859649122806,0.20614035087719298
20090920,0.252212389380531,0.6403508771929824,1.5394736842105263,0.4780701754385965,0.42543859649122806,0.12389380530973451,0.0412280701754386,0.13274336283185842,0.10526315789473684,0.05357142857142857,0.03070175438596491,0.0,0.0,0.02631578947368421,0.08849557522123894,0.7079646017699115,0.4342105263157895,0.6096491228070176,0.5087719298245614,0.44298245614035087,0.19298245614035087,0.04824561403508772,0.0,0.0
20090921,0.0,0.004424778761061947,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.013157894736842105,0.04424778761061947,0.34210526315789475,0.30701754385964913,0.07017543859649122,0.0043859649122807015,0.0,0.0,0.0
20090922,0.0,0.017543859649122806,0.039473684210526314,0.013157894736842105,0.0,0.05263157894736842,0.021929824561403508,0.0043859649122807015,0.017699115044247787,0.0,0.0,0.0,0.021739130434782608,0.0,0.008771929824561403,0.030434782608695653,0.008695652173913044,0.043478260869565216,0.021739130434782608,0.02608695652173913,0.02608695652173913,0.0,0.0,0.0
20090923,0.0,0.021739130434782608,0.017391304347826087,0.0,0.013157894736842105,0.0,0.030434782608695653,0.034782608695652174,0.006956521739130435,0.02608695652173913,0.048672566371681415,0.004347826086956522,0.04782608695652174,0.008695652173913044,0.1,0.10526315789473684,0.017391304347826087,0.008695652173913044,0.10434782608695652,0.04782608695652174,0.004347826086956522,0.008695652173913044,0.013043478260869565,0.013157894736842105
20090924,0.05652173913043478,0.1608695652173913,0.09649122807017543,0.10434782608695652,0.24561403508771928,0.6548672566371682,0.9130434782608695,0.34347826086956523,0.030434782608695653,0.16521739130434782,0.030434782608695653,0.12173913043478261,0.27631578947368424,0.45652173913043476,0.5260869565217391,0.04824561403508772,0.3521739130434783,0.42105263157894735,0.6086956521739131,0.6086956521739131,0.9521739130434783,0.41739130434782606,0.1391304347826087,0.09130434782608696
20090925,0.05217391304347826,0.03070175438596491,0.0,0.0043859649122807015,0.0043859649122807015,0.004347826086956522,0.0,0.0,0.004347826086956522,0.004347826086956522,0.02654867256637168,0.06578947368421052,0.017543859649122806,0.03508771929824561,0.12831858407079647,0.10087719298245613,0.4260869565217391,1.0565217391304347,0.2982456140350877,0.06140350877192982,0.039473684210526314,0.0043859649122807015,0.0,0.0043859649122807015
20090926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.0,0.0,0.0,0.0,0.05217391304347826,0.14912280701754385,0.013157894736842105,0.3782608695652174,0.25,0.7857142857142857
20090927,1.1104347826086958,1.52,1.1830357142857142,1.74,2.293913043478261,0.9929824561403509,0.29035087719298247,0.4868421052631579,0.37652173913043474,0.568695652173913,0.5443478260869565,0.19217391304347828,0.32456140350877194,0.18695652173913044,0.1782608695652174,0.26521739130434785,0.03070175438596491,0.3663716814159292,0.0782608695652174,0.039473684210526314,0.06315789473684211,0.1,0.02608695652173913,0.04736842105263158
20090928,0.20521739130434785,0.39565217391304347,1.1843478260869564,0.9243478260869565,0.7964601769911505,0.7522123893805309,0.39285714285714285,0.22807017543859648,0.11304347826086956,0.013157894736842105,0.017699115044247787,0.04782608695652174,0.14782608695652175,0.971304347826087,0.38684210526315793,0.20087719298245613,0.35964912280701755,0.2373913043478261,0.08956521739130435,0.043478260869565216,0.14782608695652175,0.5182608695652174,0.6236842105263157,0.29732142857142857
20090929,0.22767857142857142,0.1391304347826087,0.2565217391304348,0.4026548672566372,0.10526315789473684,0.08333333333333333,0.08695652173913043,0.030434782608695653,0.1017391304347826,0.17105263157894737,0.11061946902654868,0.16521739130434782,0.10964912280701754,0.14601769911504425,0.20434782608695654,0.9495652173913044,3.601769911504425,4.280530973451327,4.352631578947368,1.6634782608695653,0.65625,0.4469026548672566,0.09734513274336283,0.19035087719298244
20090930,0.5,0.17543859649122806,0.24956521739130433,0.6782608695652174,0.6447368421052632,0.6116071428571429,0.4660714285714286,0.31043478260869567,0.22566371681415928,0.10869565217391304,0.03130434782608696,0.14035087719298245,0.10087719298245613,0.7782608695652173,3.6491228070175437,5.9452173913043485,7.314782608695652,5.619130434782609,4.482608695652174,2.5478260869565217,1.508695652173913,0.6946902654867256,0.4649122807017544,0.1826086956521739
20100401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004310344827586207,0.008620689655172414,0.004310344827586207,0.008695652173913044,0.0,0.0,0.004310344827586207,0.004310344827586207,0.0,0.004310344827586207,0.0,0.0,0.0,0.042608695652173914,0.0782608695652174,0.004347826086956522
20100403,0.0,0.0008695652173913044,0.017241379310344827,0.004347826086956522,0.0,0.0,0.008695652173913044,0.0,0.004310344827586207,0.008620689655172414,0.008695652173913044,0.008620689655172414,0.02586206896551724,0.01293103448275862,0.008620689655172414,0.0,0.004347826086956522,0.004310344827586207,0.004310344827586207,0.01293103448275862,0.0,0.004310344827586207,0.0,0.0
20100404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.05172413793103448,0.07391304347826087,0.06086956521739131,0.05172413793103448,0.021739130434782608,0.021739130434782608,0.01293103448275862,0.0,0.0
20100406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004310344827586207,0.004347826086956522,0.004310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.09051724137931035,0.3232758620689655,0.16810344827586207,0.391304347826087
20100407,0.22543859649122808,0.496551724137931,0.6043103448275862,0.36160714285714285,0.03130434782608696,0.11304347826086956,0.06521739130434782,0.02608695652173913,0.01293103448275862,0.02586206896551724,0.02586206896551724,0.017241379310344827,0.03017241379310345,0.021551724137931036,0.004310344827586207,0.008695652173913044,0.008620689655172414,0.017241379310344827,0.03017241379310345,0.01293103448275862,0.0,0.01293103448275862,0.017241379310344827,0.017241379310344827
20100408,0.004310344827586207,0.03017241379310345,0.004310344827586207,0.02608695652173913,0.02608695652173913,0.017241379310344827,0.021929824561403508,0.07391304347826087,0.05172413793103448,0.01293103448275862,0.021551724137931036,0.0,0.004310344827586207,0.0,0.19137931034482758,0.12586206896551724,0.017391304347826087,0.0,0.5443478260869565,0.4391304347826087,0.1826086956521739,0.10775862068965517,0.5862068965517241,0.4434782608695652
20100409,0.20689655172413793,0.14473684210526316,0.1592920353982301,0.05652173913043478,0.05652173913043478,0.004347826086956522,0.0,0.0,0.004310344827586207,0.0,0.008620689655172414,0.0,0.004310344827586207,0.0,0.0,0.0,0.0,0.02586206896551724,0.06521739130434782,0.004310344827586207,0.11724137931034483,0.01206896551724138,0.017241379310344827,0.00603448275862069
20100410,0.039999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.0,0.004347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100412,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004310344827586207,0.0,0.008620689655172414,0.004310344827586207,0.0
20100414,0.0,0.0,0.004310344827586207,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.004310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100415,0.004273504273504274,0.0,0.0,0.0,0.01282051282051282,0.022222222222222223,0.07435897435897436,0.10258620689655172,0.12136752136752137,0.12478632478632479,0.08620689655172414,0.06752136752136753,0.05555555555555555,0.008620689655172414,0.01293103448275862,0.017391304347826087,0.01282051282051282,0.01282051282051282,0.013675213675213675,0.042735042735042736,0.32051282051282054,0.9122807017543859,1.1452991452991452,1.3405172413793103
20100416,0.5234782608695653,0.0905982905982906,0.0,0.04824561403508772,0.038461538461538464,0.008547008547008548,0.004273504273504274,0.017241379310344827,0.0,0.0,0.004310344827586207,0.004273504273504274,0.004310344827586207,0.004273504273504274,0.004310344827586207,0.0,0.008547008547008548,0.021551724137931036,0.03275862068965517,0.017094017094017096,0.02564102564102564,0.004310344827586207,0.01282051282051282,0.008547008547008548
20100417,0.004273504273504274,0.004273504273504274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004273504273504274,0.08189655172413793,0.008695652173913044,0.008620689655172414,0.0,0.0,0.0,0.004273504273504274,0.0
